episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
138,141.4054622799619,20,1,0,0,1.4527262619112067,0.1742077095823643
139,177.68592071888972,18,1,0,0,1.201761647101255,0.17403350187278194
140,174.8672734132084,26,1,0,0,1.4657880307085835,0.17385946837090915
141,140.1897689329656,15,1,0,0,1.495458365031314,0.17368560890253826
142,157.26208529714117,17,1,0,0,1.4292745585348021,0.17351192329363574
143,203.67542373996693,43,1,0,0,1.3959239040380884,0.1733384113703421
144,156.3444153409581,17,1,0,0,1.4757504587557089,0.17316507295897174
145,133.9217406565828,38,1,0,0,1.4912184016055883,0.17299190788601276
146,170.65051828876753,19,1,0,0,1.4246664542112935,0.17281891597812676
147,112.23465489941663,7,1,0,0,1.3264391121307426,0.17264609706214862
148,142.1235094027648,10,1,0,0,1.1897655066104202,0.17247345096508648
149,196.57189746950812,26,1,0,0,1.487553899155835,0.1723009775141214
150,147.02967432241832,17,1,0,0,1.2674766790158818,0.17212867653660727
151,199.81487005909818,32,1,0,0,1.2813986010236864,0.17195654786007067
152,196.38326841116054,27,1,0,0,1.4054119809042276,0.17178459131221058
153,218.64023662049192,114,1,0,0,1.4646384974290745,0.1716128067208984
154,146.02827262048137,18,1,0,0,1.4151886205771897,0.17144119391417748
155,166.08487651127058,22,1,0,0,1.3749531014003276,0.17126975272026332
156,213.96272694305503,56,1,0,0,1.4928130951434828,0.17109848296754304
157,185.67860570997857,31,1,0,0,1.3974490244722846,0.1709273844845755
158,146.39810693097508,17,1,0,0,1.329255348609811,0.1707564571000909
159,156.67777263674665,13,1,0,0,1.3185132969704143,0.17058570064299083
160,184.7263376525022,22,1,0,0,1.4475978051398177,0.17041511494234785
161,143.59341904990455,18,1,0,0,1.303315973582885,0.1702446998274055
162,171.83490434498856,21,1,0,0,1.405668465921694,0.1700744551275781
163,135.18645317659966,13,1,0,0,1.3448786702812583,0.1699043806724505
164,194.22924320609656,33,1,0,0,1.3696570474502519,0.16973447629177807
165,178.92519769854434,24,1,0,0,1.4454210585180436,0.16956474181548628
166,191.19218119298128,25,1,0,0,1.313270520140434,0.1693951770736708
167,252.2606118593823,58,1,0,0,1.4807828846703064,0.16922578189659712
168,151.29351343547415,18,1,0,0,1.271326671202437,0.16905655611470052
169,196.11503799570144,95,1,0,0,1.4583933155470485,0.16888749955858584
170,127.38462121600148,7,1,0,0,1.4626669387692892,0.16871861205902725
171,151.84179668178282,119,1,0,0,1.4903811915961707,0.16854989344696822
172,208.4019459093783,37,1,0,0,1.2687730173729994,0.16838134355352125
173,206.47173140267682,27,1,0,0,1.484521871162564,0.16821296220996773
174,153.17013390549818,22,1,0,0,1.4497992242029483,0.16804474924775775
175,167.33373374516162,23,1,0,0,1.4405936697851283,0.16787670449851
176,160.84398238516786,16,1,0,0,1.3712432713077967,0.1677088277940115
177,156.52216813820843,18,1,0,0,1.2376298986420275,0.16754111896621748
178,167.1995687223349,26,1,0,0,1.4400589888295898,0.16737357784725126
179,146.42515178014196,12,1,0,0,1.3017218465790183,0.16720620426940402
180,182.38104895097743,91,1,0,0,1.3406317038232378,0.1670389980651346
181,207.45990088713447,31,1,0,0,1.473234032701712,0.16687195906706948
182,167.70327789874892,21,1,0,0,1.4213184460839905,0.1667050871080024
183,146.74875934974966,22,1,0,0,1.4670428456084348,0.1665383820208944
184,200.1547401185844,24,1,0,0,1.4763448388683484,0.1663718436388735
185,179.63611873709877,28,1,0,0,1.2837351042811127,0.16620547179523462
186,157.48798588162532,20,1,0,0,1.399649313797793,0.16603926632343938
187,181.40907867547742,20,1,0,0,1.324865213755492,0.16587322705711594
188,157.37986018610763,19,1,0,0,1.4997557070953338,0.16570735383005886
189,184.07798524658702,25,1,0,0,1.2509011902083167,0.1655416464762288
190,206.8952215503976,34,1,0,0,1.4465749593037194,0.16537610482975254
191,178.12623871190777,26,1,0,0,1.4123103490502558,0.16521072872492282
192,181.8268855954949,24,1,0,0,1.2968101474114417,0.16504551799619788
193,166.45655604489588,149,1,0,0,1.476714332190203,0.16488047247820167
194,84.56054592064773,200,0,0,1,2.1746318720691495,0.16471559200572347
195,160.22714914266427,22,1,0,0,1.3110427604704096,0.16455087641371774
196,202.1680532051255,24,1,0,0,1.4465044639950606,0.16438632553730403
197,171.0362380614947,19,1,0,0,1.483589891970495,0.16422193921176673
198,136.2788945723471,11,1,0,0,1.2611694302512702,0.16405771727255497
199,165.8404821444356,22,1,0,0,1.2885953292969288,0.1638936595552824
200,163.71704574137732,17,1,0,0,1.2084592234693314,0.16372976589572713
201,88.43696096658437,200,0,0,1,2.595669496515524,0.1635660361298314
202,132.90149988647147,10,1,0,0,1.310634799303922,0.16340247009370157
203,165.07184472809882,22,1,0,0,1.4601672501651817,0.16323906762360785
204,148.99160620855412,43,1,0,0,1.4614408247391981,0.16307582855598424
205,168.8591743639246,58,1,0,0,1.499699831737788,0.16291275272742828
206,192.24488437900783,25,1,0,0,1.406360617553251,0.16274983997470083
207,227.76195924145895,47,1,0,0,1.4950308172472488,0.16258709013472614
208,171.71495189467763,17,1,0,0,1.427574463455682,0.1624245030445914
209,145.5278693309453,13,1,0,0,1.400623007568038,0.16226207854154684
210,143.09277529341423,13,1,0,0,1.4756140731611422,0.16209981646300528
211,181.3620823528982,24,1,0,0,1.2597935129021365,0.16193771664654227
212,153.54400395472499,16,1,0,0,1.4558961565218536,0.16177577892989572
213,177.03984602070594,23,1,0,0,1.3913351515713563,0.16161400315096583
214,155.5325447980249,19,1,0,0,1.4940163859787756,0.16145238914781487
215,189.14216173198685,24,1,0,0,1.4846332787099255,0.16129093675866704
216,267.3667043509505,86,1,0,0,1.454233248268143,0.16112964582190836
217,211.89195422524807,33,1,0,0,1.2927276456778465,0.16096851617608648
218,178.4542012186175,24,1,0,0,1.4368030268012957,0.1608075476599104
219,226.57699182658536,44,1,0,0,1.2846449238528228,0.16064674011225047
220,175.73679939587026,22,1,0,0,1.4418110701028657,0.16048609337213823
221,154.5665902865991,200,0,0,1,2.962830880345722,0.1603256072787661
222,183.70940319320778,25,1,0,0,1.1577118004363078,0.16016528167148733
223,275.0321705080621,57,1,0,0,1.3723708578995124,0.16000511638981585
224,172.76162656640096,20,1,0,0,1.1970486563874714,0.15984511127342602
225,188.96295602381656,26,1,0,0,1.4600108369744345,0.1596852661621526
226,143.86281495014478,19,1,0,0,1.4277695300862734,0.15952558089599045
227,156.77839006510777,20,1,0,0,1.2185832933485337,0.15936605531509446
228,161.77485053794754,18,1,0,0,1.4514301875446574,0.15920668925977935
229,141.94527340511223,12,1,0,0,1.317472670348478,0.1590474825705196
230,172.24924146672734,23,1,0,0,1.4555245461476904,0.15888843508794906
231,162.69560691265804,18,1,0,0,1.2521118822236144,0.1587295466528611
232,214.9207721980612,27,1,0,0,1.3240372579856239,0.15857081710620824
233,117.38739263811932,6,1,0,0,1.3103640187412884,0.15841224628910203
234,204.84894330950289,24,1,0,0,1.1308542594926856,0.15825383404281293
235,114.68928638333665,6,1,0,0,1.4138294388494632,0.15809558020877013
236,149.69928787550134,15,1,0,0,1.364218439967413,0.15793748462856136
237,192.20872621277096,29,1,0,0,1.4733807382468147,0.1577795471439328
238,162.4808433322187,17,1,0,0,1.3545465088939816,0.15762176759678886
239,120.29075735062848,6,1,0,0,1.1567155483005935,0.15746414582919208
240,187.88582837677046,23,1,0,0,1.271293978369161,0.15730668168336287
241,155.89622858212698,48,1,0,0,1.377346094811467,0.1571493750016795
242,201.98611523708854,30,1,0,0,1.4880660684915838,0.15699222562667783
243,192.54560218744223,66,1,0,0,1.4954311612394808,0.15683523340105116
244,130.47556281163727,11,1,0,0,1.2525245231099118,0.1566783981676501
245,185.45743216064557,25,1,0,0,1.45729361408295,0.15652171976948245
246,209.67656037761338,41,1,0,0,1.359634885435641,0.15636519804971297
247,126.78697366014842,8,1,0,0,1.203881898271905,0.15620883285166326
248,175.6480855277526,184,1,0,0,1.4726938393625315,0.1560526240188116
249,211.87647822141298,35,1,0,0,1.294688916731532,0.1558965713947928
250,132.36427890662682,10,1,0,0,1.1827753762292041,0.15574067482339798
251,168.31422181522618,18,1,0,0,1.4608682969690827,0.15558493414857458
252,165.83498477395693,22,1,0,0,1.4075223743681853,0.15542934921442603
253,146.47615874807855,19,1,0,0,1.4147850625477927,0.15527391986521158
254,174.79408319799097,25,1,0,0,1.4010056084626397,0.15511864594534638
255,194.79961848906214,24,1,0,0,1.0836001288412778,0.15496352729940102
256,132.38353223795366,13,1,0,0,1.4526043536118942,0.15480856377210162
257,178.84971554857177,52,1,0,0,1.4903114703920841,0.15465375520832952
258,194.39801549014993,119,1,0,0,1.4452464058180003,0.15449910145312118
259,188.0146544250975,23,1,0,0,1.4992451289430921,0.15434460235166808
260,117.20806287506213,12,1,0,0,1.4992133491746622,0.1541902577493164
261,174.26259307641163,21,1,0,0,1.3817939051242372,0.1540360674915671
262,184.93559088537768,22,1,0,0,1.214790552871116,0.15388203142407553
263,154.43903744061743,21,1,0,0,1.2939130569288697,0.15372814939265145
264,220.8157793603425,41,1,0,0,1.3688178561955022,0.15357442124325882
265,177.63280160497362,21,1,0,0,1.2496163434782255,0.15342084682201554
266,257.1116033417739,55,1,0,0,1.3919328827345274,0.15326742597519352
267,103.57734346448638,200,0,0,1,2.3174848168814663,0.15311415854921834
268,219.67341124262077,27,1,0,0,1.247497102434983,0.15296104439066913
269,142.32491008140536,12,1,0,0,1.475108687010043,0.15280808334627843
270,167.73995765887992,20,1,0,0,1.4363196349974396,0.15265527526293216
271,167.41719153364136,18,1,0,0,1.4608935293235827,0.15250261998766923
272,208.4999509831581,78,1,0,0,1.4650228613505938,0.15235011736768156
273,146.04544139456453,50,1,0,0,1.432373640886565,0.15219776725031386
274,74.37742712133125,200,0,0,1,1.8192158893261907,0.15204556948306358
275,207.58439413833136,33,1,0,0,1.2752745267209529,0.1518935239135805
276,117.12716282889149,19,1,0,0,1.429975667005268,0.15174163038966693
277,202.84740928711133,24,1,0,0,1.3307197808696176,0.15158988875927726
278,180.37409646323272,23,1,0,0,1.4107940964547836,0.15143829887051796
279,140.2414517957955,15,1,0,0,1.2247671081180325,0.15128686057164745
280,152.7399509705359,25,1,0,0,1.443177293786132,0.1511355737110758
281,171.92255582363043,22,1,0,0,1.4756052867489073,0.15098443813736473
282,143.22738269340954,19,1,0,0,1.437356418802293,0.15083345369922738
283,177.80534002756218,23,1,0,0,1.4639078999779687,0.15068262024552814
284,185.4370792599184,24,1,0,0,1.4629071029564655,0.1505319376252826
285,153.0938741642795,18,1,0,0,1.383304027348365,0.15038140568765734
286,224.22516892276963,45,1,0,0,1.3302336038784865,0.15023102428196966
287,156.47312186876957,41,1,0,0,1.474631627362916,0.15008079325768772
288,171.48670321570367,21,1,0,0,1.2039820794048148,0.14993071246443002
289,194.46068738967276,25,1,0,0,1.4524573393032667,0.1497807817519656
290,176.18845589673458,25,1,0,0,1.160752592846478,0.14963100097021362
291,173.24596271565704,17,1,0,0,1.2977081986064245,0.1494813699692434
292,52.01210118743307,200,0,0,1,2.9248814745299145,0.14933188859927415
293,177.08414863732688,37,1,0,0,1.4728853515740163,0.1491825567106749
294,220.459840933978,43,1,0,0,1.447105194857844,0.1490333741539642
295,199.6998948623759,22,1,0,0,1.0196930620357718,0.14888434077981025
296,181.34820327336286,24,1,0,0,1.314115419001712,0.14873545643903044
297,124.36074176029284,6,1,0,0,1.4573914550064946,0.1485867209825914
298,169.00012879231764,20,1,0,0,1.4622769441757122,0.14843813426160882
299,140.82111681141905,15,1,0,0,1.4904893964504158,0.1482896961273472
300,126.11841205304333,7,1,0,0,1.4024715464541297,0.14814140643121984
301,160.47438691560984,20,1,0,0,1.2888418477141084,0.14799326502478863
302,200.62512125717603,33,1,0,0,1.243399378375209,0.14784527175976386
303,144.62878469246158,12,1,0,0,1.3783905211757963,0.14769742648800407
304,167.08910545794117,23,1,0,0,1.3593561225996942,0.14754972906151606
305,174.8799067927859,23,1,0,0,1.4844613829405804,0.14740217933245456
306,162.71197945358853,28,1,0,0,1.459071723797025,0.1472547771531221
307,167.2927028401587,18,1,0,0,1.3585487404694918,0.147107522375969
308,144.190601225393,17,1,0,0,1.4145390606808694,0.146960414853593
309,264.3169253237239,60,1,0,0,1.495890903220714,0.14681345443873942
310,185.94409794859868,26,1,0,0,1.2576317466685472,0.14666664098430068
311,208.1317662856188,24,1,0,0,1.133251606541637,0.1465199743433164
312,143.2379828242169,10,1,0,0,1.3723240961820906,0.14637345436897306
313,207.4238242109775,27,1,0,0,1.327774950928551,0.1462270809146041
314,196.03999312635779,26,1,0,0,1.4223287653281882,0.1460808538336895
315,148.5514127532512,13,1,0,0,1.2258762988574299,0.1459347729798558
316,202.56898498870152,30,1,0,0,1.4436434398508893,0.14578883820687594
317,172.65374596191384,25,1,0,0,1.2790699589440522,0.1456430493686691
318,247.8807456049913,59,1,0,0,1.490970904786569,0.1454974063193004
319,206.21979270061064,24,1,0,0,1.1873085144800914,0.14535190891298108
320,149.47241471641857,13,1,0,0,1.3831445102680533,0.14520655700406812
321,172.17558899269545,20,1,0,0,1.3375532849541065,0.14506135044706406
322,170.46683331452988,22,1,0,0,1.2960913701911636,0.144916289096617
323,137.94101022053178,9,1,0,0,1.2525658312745973,0.14477137280752037
324,257.78766523045766,56,1,0,0,1.436014320510706,0.14462660143471284
325,156.24689062480385,17,1,0,0,1.4110070068939928,0.14448197483327815
326,185.18712480351417,87,1,0,0,1.3805305924018827,0.14433749285844485
327,126.23549734496825,62,1,0,0,1.398253250335987,0.1441931553655864
328,174.37931552762024,21,1,0,0,1.4094315667031525,0.14404896221022084
329,155.2129982240676,16,1,0,0,1.4053793915145083,0.1439049132480106
330,73.25718994588486,200,0,0,1,2.699100709556456,0.1437610083347626
331,163.9876104490744,19,1,0,0,1.4658142801974368,0.14361724732642783
332,186.0220532343097,22,1,0,0,1.327147979311476,0.14347363007910138
333,165.15802512279163,30,1,0,0,1.3910081564705363,0.1433301564490223
334,177.8057969847148,23,1,0,0,1.4681414487094036,0.14318682629257326
335,134.73052099208928,10,1,0,0,1.4168599600525904,0.1430436394662807
336,144.46355705923176,18,1,0,0,1.4465370231895263,0.14290059582681444
337,157.0197819935085,17,1,0,0,1.225999688601968,0.1427576952309876
338,149.254880240205,16,1,0,0,1.3781876115459775,0.14261493753575663
339,145.53100645220866,14,1,0,0,1.4908865342461193,0.14247232259822087
340,181.40306970825685,25,1,0,0,1.4253469207181526,0.14232985027562264
341,150.98981732643344,200,0,0,1,3.0017278069549866,0.14218752042534702
342,140.78278023681477,13,1,0,0,1.4838013568910793,0.1420453329049217
343,154.33396621042118,18,1,0,0,1.4512862312000732,0.14190328757201676
344,177.09927661288117,18,1,0,0,1.2380405874110805,0.14176138428444474
345,180.5825286238951,23,1,0,0,1.423017220786382,0.14161962290016028
346,131.35323624819992,9,1,0,0,1.3366069433655432,0.14147800327726012
347,113.48265432659394,4,1,0,0,1.4133279608588776,0.14133652527398285
348,146.37046011506837,12,1,0,0,1.1687562635064284,0.1411951887487089
349,188.7415346579785,50,1,0,0,1.356590875507922,0.14105399355996018
350,152.43382359581065,19,1,0,0,1.2386056054489476,0.14091293956640022
351,154.43976559179623,15,1,0,0,1.3247328755856873,0.14077202662683383
352,151.25776325503745,14,1,0,0,1.3781455282280535,0.14063125460020698
353,145.26681693111385,14,1,0,0,1.3651353796155083,0.14049062334560677
354,195.83628483592233,24,1,0,0,1.3207142172345456,0.14035013272226116
355,141.14707199217716,12,1,0,0,1.4723301907293231,0.14020978258953892
356,135.94807294093098,26,1,0,0,1.4897510255855986,0.14006957280694937
357,197.3533391028634,23,1,0,0,1.4559381639064046,0.1399295032341424
358,182.08793847737462,26,1,0,0,1.4935469835491761,0.13978957373090828
359,177.38134985421178,20,1,0,0,1.478087092716987,0.13964978415717738
360,149.17210149290403,17,1,0,0,1.343242263549082,0.13951013437302018
361,155.88673248521067,18,1,0,0,1.3262999296403235,0.13937062423864718
362,169.02956196598,16,1,0,0,1.3513924517948657,0.13923125361440852
363,193.23053893735184,26,1,0,0,1.4831565157505684,0.13909202236079413
364,184.0356396081055,21,1,0,0,1.3513635047965618,0.13895293033843334
365,159.58685730255826,15,1,0,0,1.4945774537202678,0.1388139774080949
366,118.17437855788381,6,1,0,0,1.231802829711458,0.1386751634306868
367,244.30936338310858,72,1,0,0,1.448342411636892,0.13853648826725612
368,100.0,1,1,0,0,1.2566902743254116,0.13839795177898884
369,152.05351237308687,17,1,0,0,1.250444000081897,0.13825955382720986
370,214.99251250193333,35,1,0,0,1.4988910284514805,0.13812129427338266
371,143.61250155982498,16,1,0,0,1.3579537216773887,0.13798317297910928
372,140.17999634770237,15,1,0,0,1.3785529192131627,0.13784518980613017
373,191.7379480114604,22,1,0,0,1.4198797684966058,0.13770734461632403
374,45.76674992258614,200,0,0,1,1.549996687143051,0.1375696372717077
375,184.03554210131358,23,1,0,0,1.2926486533789412,0.137432067634436
376,176.3346629978363,17,1,0,0,1.4571359978986207,0.13729463556680155
377,154.07587454849687,21,1,0,0,1.338949776148316,0.13715734093123474
378,135.14135469823933,13,1,0,0,1.4060978072368304,0.13702018359030352
379,190.13896002803008,26,1,0,0,1.430898537941905,0.13688316340671322
380,183.36813697338192,22,1,0,0,1.3663097065949823,0.1367462802433065
381,117.17093790159825,5,1,0,0,1.2684376051175157,0.1366095339630632
382,209.86615562850955,33,1,0,0,1.3013859094769824,0.13647292442910014
383,241.7366848585434,72,1,0,0,1.4753427926866978,0.13633645150467105
384,100.0,1,1,0,0,1.124554221649844,0.13620011505316637
385,160.67362831722642,22,1,0,0,1.3923493967388831,0.13606391493811318
386,159.90753124988348,21,1,0,0,1.4206104143076037,0.1359278510231751
387,184.3681948398549,26,1,0,0,1.4891002801539615,0.1357919231721519
388,170.83016588230294,21,1,0,0,1.4743827322417684,0.13565613124897977
389,136.87268440518176,13,1,0,0,1.452211103446945,0.13552047511773077
