episode,reward,steps
146,-5.68687667476103,200
147,54.754746105093,200
148,-26.86421769211519,200
149,35.16303061941365,200
150,150.87018374797793,53
151,43.297008645984654,200
152,153.18115223765903,47
153,38.09891679063151,200
154,2.3470261183112058,200
155,208.46751569109716,56
156,130.7602631295257,89
157,156.19737083366098,91
158,12.120512089780185,200
159,-164.42578734501305,22
160,49.11040572332891,200
161,9.635451313687154,200
162,17.025981459354135,200
163,-176.15199601002075,10
164,36.66929683159166,200
165,203.49928157688876,93
166,-13.014714415869634,55
167,14.420011768402716,200
168,94.08765618877807,67
169,-2.2224456213163792,200
170,-28.420379947123028,200
171,83.99208791657487,200
172,46.86740766164051,200
173,-147.17990788070767,200
174,62.90598929357635,200
175,113.99945742668727,56
176,23.62371892482819,200
177,86.7858242975968,200
178,226.4954963707093,134
179,-42.33572075020412,200
180,56.048869107898156,200
181,9.671242058686781,200
182,38.019091713867084,200
183,77.68593209256952,200
184,170.81909721138993,149
185,6.096550123488439,200
186,68.72740009692579,200
187,-32.21231787333941,200
188,25.136468010213093,200
189,24.373823871656647,200
190,38.08496205088388,200
191,81.646179228566,200
192,86.80321103825585,200
193,83.87183574135989,200
194,38.25121425628484,200
195,-189.0798626455391,40
196,16.578004799989046,200
197,-200.0,1
198,65.60724509797495,200
199,-36.03232950389899,200
200,139.83204752779997,111
201,195.56724430755614,68
202,63.6940511892459,200
203,81.56925464388763,200
204,61.371150347974336,200
205,50.63354703997074,200
206,-200.0,1
207,-11.95239046583865,200
208,191.9088928731138,36
209,-163.42999519963342,59
210,-3.6340585268054513,200
211,115.84621604893107,200
212,-140.7609432822894,23
213,-200.0,1
214,127.66767773719478,113
215,-3.0947856008287125,200
216,110.20927855991341,200
217,66.86844203934255,200
218,89.59588508605093,200
219,0.018520934701545144,200
220,36.01861373617597,200
221,72.86981355788706,200
222,6.539519440927511,200
223,39.21676425787437,200
224,12.71682479739197,200
225,76.09752408225098,200
226,-200.0,1
227,39.289118513729385,200
228,118.98884694910952,200
229,47.0346688520881,200
230,70.17369723307684,200
231,-61.956658701505916,200
232,164.08169557520557,86
233,-209.55571660163147,38
234,-170.8448575786697,20
235,-34.84996197103907,200
236,76.56309811567459,200
237,59.271626936098066,200
238,47.71470900140375,200
239,50.095765451761665,200
240,134.58887599417528,151
241,158.44384080254687,48
242,-8.039599688906993,200
243,156.8867188341384,101
244,-200.0,1
245,131.37307499972286,49
246,184.20499481527563,48
247,209.05597746734188,77
248,16.350553813558676,200
249,-8.511320383916775,200
250,43.8398020482173,200
251,160.79831834016574,61
252,29.334113987340594,200
253,111.44165208075215,131
254,73.59592219452148,200
255,39.96743767867364,200
256,7.9457098553735745,200
257,-171.0952415091669,13
258,34.79907597887513,200
259,-200.0,1
260,135.51817090045333,200
261,98.8815125406999,200
262,-15.2464460754947,200
263,72.47178665242134,200
264,191.7707721291501,54
265,28.849980043273064,200
266,64.0643243854618,200
267,173.12594302231355,56
268,180.65877784702985,32
269,206.32513174156583,44
270,207.41112790824144,66
271,-6.512236419503277,200
272,41.81453033793143,200
273,-24.27760999296979,200
274,67.06960498633578,200
275,13.013732906299722,200
276,187.0484164327555,34
277,255.00004530550885,79
278,185.5503512003449,50
279,65.89829530209111,200
280,182.87974862136775,41
281,178.9502579317923,41
282,137.6104177280792,41
283,230.04036573294985,54
284,-189.96685435685757,39
285,179.3147178498099,43
286,139.01700080579397,35
287,138.8021085463507,37
288,15.202935105639462,200
289,126.47639650999317,29
290,-172.51197274966293,10
291,-174.30346589962411,20
292,11.325788815134398,200
293,-189.96410130231624,21
294,31.121521929231736,200
295,152.20312673540167,103
296,18.87571636160932,200
297,-202.0514847316313,14
298,47.00753546066445,200
299,217.8226284790568,48
300,193.65514104158328,107
301,183.77522971173926,49
302,140.73251849204595,51
303,-187.47209640175163,29
304,52.21789612979171,200
305,130.84169446028017,166
306,182.05589909115582,74
307,170.59897621587498,45
308,117.41336718330881,200
309,160.0148214047827,100
310,119.13882262470898,96
311,46.08399000224695,200
312,127.8224748520911,117
313,147.03545083032728,60
314,195.0153705308203,86
315,211.52472696422825,121
316,194.81018233656184,41
317,163.96183735071168,150
318,185.17745717708914,109
319,-200.0,1
320,74.16037609634154,200
321,177.86654015974344,37
322,136.34283024657555,38
323,73.93312889831427,200
324,9.771806764141491,200
325,-69.28843604667108,200
326,31.381229838122493,200
327,210.55857346752617,70
328,233.8950408956833,92
329,44.83552112425555,200
330,172.02425898129627,26
331,55.71718376223072,200
332,182.09813244280434,81
333,-72.1444331234743,57
334,181.5579989402147,67
335,21.537689213555105,200
336,-42.40984627890552,114
337,76.0113653432407,200
338,157.1013954555552,43
339,54.18912135577139,200
340,156.80629390454018,62
341,147.8388321698705,40
342,170.81608609780054,101
343,22.188159267629164,200
344,-200.0,1
345,169.77535884515618,51
346,167.8209896529908,118
347,61.130942021380946,200
348,30.585882300058934,200
349,48.01900829619533,200
350,40.88914662336859,200
351,173.8222292646692,41
352,31.56055393030401,200
353,171.43172964744576,197
354,170.78440440952204,101
355,6.111172097024831,200
356,34.31326518734186,200
357,-9.104873539249624,62
358,195.33124424901996,36
359,31.23035175503413,200
360,184.09664714953675,186
361,130.61528688965797,16
362,119.61977689932787,200
363,144.6915973403881,19
364,215.03410883869725,54
365,-200.0,1
366,166.08582753419216,25
367,141.03320702723946,15
368,40.83361027914582,200
369,144.80079023215703,47
370,20.69136107926179,200
371,110.52816071169757,113
372,49.657208659075245,200
373,100.08157366717698,21
374,-200.0,1
375,27.54542240564269,200
376,33.154944299366264,200
377,212.54868306917749,79
378,24.90982762431883,200
379,218.25342746290508,152
380,2.4973222619325455,200
381,195.98759714005888,48
382,-12.624215183977597,99
383,-7.841823782290831,70
384,-200.0,1
385,30.153938416706684,200
386,154.508150879504,55
387,-26.206181427166754,200
388,168.3504014171016,58
389,60.07193614370102,200
390,-175.06176703632025,10
391,237.17544105724906,64
392,14.041237331444377,200
393,174.71035197978415,53
394,183.2872691110339,77
395,181.93060184436985,42
396,195.68765886566058,39
397,222.8339921722831,50
398,38.09015511936768,200
399,-8.664749530639886,200
400,40.02555153496755,200
401,189.07254046053558,100
402,104.17551157753874,10
403,183.29024013556636,59
404,107.49349583683737,33
405,11.907973812552965,200
406,74.1145687672912,200
407,0.23562940289028522,200
408,242.59453978392864,50
409,179.01912455737477,34
410,150.80007841855218,93
411,189.60009128976122,34
412,104.41419226334875,200
413,156.02694101927787,94
414,168.57414528363603,31
415,188.43822440900516,47
416,23.640733153478084,200
417,-200.0,1
418,-65.95154729306223,200
419,185.04345195470103,77
420,110.22866326745707,43
421,168.66590151311306,31
422,128.3172950849198,117
423,-164.84969472199975,11
424,187.70151409985263,31
425,43.977351783889155,200
426,-31.685930324738006,181
427,16.074305748429992,44
428,49.560387398780854,200
429,135.66223852501756,138
430,180.73843188004906,56
431,69.09216820967332,87
432,88.02505578699211,200
433,-178.02198771125876,8
434,-5.369656430806664,200
435,24.00196128175009,200
436,51.49578449485028,200
437,131.4972118440296,73
438,18.662967018743444,200
439,31.005523791207118,200
440,32.93388013614135,200
441,-199.05448823840496,14
442,7.273907146752927,200
443,5.408565558613823,200
444,96.31988906561689,200
445,177.48930112575965,93
446,202.14233757402525,66
447,59.42595768674646,200
448,-28.73229152726538,200
449,163.74448308430752,43
450,-29.633333123903878,78
451,131.74067386940393,61
452,24.427352244008254,200
453,-2.0404807704146677,200
454,108.84295109909836,200
455,6.281878256139146,200
456,35.92058204371466,200
457,121.30367822246919,200
458,185.7520051606562,36
459,-22.630387209617155,200
460,151.78951922575703,184
461,32.6614599249499,200
462,37.033377894196924,200
463,148.81637644889358,94
464,143.37058947466085,26
465,88.94145496657052,70
466,17.858334752455647,200
467,-4.889558958107308,200
468,38.590274399196495,200
469,243.93378731278744,61
470,114.37115172624523,96
471,-40.23871682919419,200
472,11.261283193008563,200
473,45.77450347521551,200
474,15.200963646105826,200
475,31.80636418617219,200
476,33.810696146666814,200
477,22.77218552807541,48
478,11.278033355864768,200
479,46.413514987654835,200
480,195.58641548438655,74
481,-1.7575334502851492,200
482,45.266922536585646,200
483,101.53524308729408,194
484,106.22663826348581,200
485,-15.730842005476845,200
486,1.1809434489317643,200
487,39.49486561093249,200
488,25.990094037159132,200
489,-171.40388531703815,11
490,174.1058187810857,125
491,11.279932680001227,200
492,157.97349763419382,34
493,180.76749478114994,32
494,58.710968458022315,200
495,149.15280187906754,51
496,-35.888265996948284,200
497,4.749975012963274,200
498,1.428776063896041,200
499,36.44677186087716,200
500,101.81844720374093,200
501,13.426387034425336,200
502,148.3572307917447,32
503,41.315100659590485,200
504,153.91156915529672,36
505,100.0,1
506,13.332864941527871,200
507,32.96797115074157,200
508,148.55101006775288,40
509,54.252591540680754,200
510,-6.180691299482341,110
511,205.41499828061507,39
512,-0.8730547945660264,200
513,-144.4335868149681,16
514,56.187230830969234,200
515,64.384153267867,200
516,-163.04295003345027,21
517,47.95028322590287,200
518,165.4615031189437,53
519,184.20264402203605,70
520,-181.6352128210626,9
521,-5.843725162999957,200
522,143.20852208138967,73
523,100.70904646802143,164
524,-200.0,1
525,40.770753218552464,200
526,3.4056376514780937,200
527,15.090526925999407,200
528,-146.28575522848814,113
529,111.38042254930983,200
530,162.7917297666003,52
531,-173.5533446928736,10
532,200.03083646923247,52
533,17.844204006292536,200
534,6.451614937095375,200
535,35.15570585707259,200
536,167.42998894406873,71
537,-192.71372306108412,34
538,209.06777835534214,52
539,69.06286463443884,200
540,29.696688102901636,200
541,129.897524979798,89
542,183.48456595859935,44
543,189.51094302201113,47
544,13.769026442435456,200
545,-14.599167128513557,200
546,74.27231271117944,200
547,143.41145300816578,39
548,22.980445314556594,200
549,177.71257017432941,59
550,147.9651420949234,166
551,165.08054493293184,54
552,173.70114097057336,76
553,32.36979244556082,200
554,229.31810132005603,67
555,34.24849769209754,200
556,170.99533763027026,135
557,74.9614775867538,200
558,-200.0,1
559,59.435859876512446,200
560,66.91224303991967,200
561,55.41737044784007,200
562,86.31456439239851,200
563,271.8697856436498,59
564,192.68195484831807,37
565,-45.319428289688084,76
566,10.03518270787168,200
567,66.71684405181881,200
568,29.99457912402899,200
569,142.35485803649345,119
570,11.818682638247264,200
571,62.7347709992441,200
572,205.53427244112834,41
573,132.3026313753988,169
574,38.37128561577702,200
575,13.695335974745412,200
576,18.221312183122652,200
577,81.62005492603306,200
578,165.38321224277095,44
579,154.00639075642735,111
580,40.21734394998709,200
581,-162.00336432330707,14
582,200.88877089297605,33
583,148.58673954170652,53
584,156.85199437987262,49
585,50.079771499882064,200
586,-2.2328738085408357,200
587,82.07744893243817,200
588,-200.0,1
589,15.417591023867205,200
590,-1.390944113444905,200
591,185.2787003431116,34
592,-182.56346265282602,19
593,-171.5893414208505,12
594,141.73349717383326,34
595,80.97072300444778,200
596,40.639432660768655,200
597,25.887640765125536,200
598,55.9419188069333,200
599,36.57156324715187,200
600,167.113353793719,56
601,11.427175489929587,200
602,-151.7663309508514,16
603,32.01414994783199,200
604,59.11752162959462,200
605,60.49590011841022,200
606,70.29197600216477,200
607,45.18021243997055,200
608,-26.261660078099155,200
609,-12.057850471880792,200
610,36.41451619775318,200
611,-200.0,1
612,-165.77644060627247,10
613,-22.17947579721604,200
614,39.002511233390194,200
615,190.7137398826255,160
616,29.547273415233388,200
617,159.89520817893174,102
618,-204.65095785439792,36
619,159.63351089090355,35
620,10.556109094393825,200
621,160.97352966000852,85
622,61.792084881958566,200
623,3.2451677837929194,200
624,16.24922289150737,200
625,7.83719843516902,200
626,66.5475408774321,200
627,18.959102557906977,200
628,39.29738457889188,200
629,54.241128634500804,200
630,139.1107757447224,67
631,95.54299640988259,200
632,13.86120922755644,200
633,16.29313584239241,200
634,0.4176116544590802,200
635,55.39726923989601,200
636,27.053340069210602,200
637,34.61720103519546,200
638,-220.9283895967929,79
639,137.9741946082998,43
640,29.247364247275033,200
641,48.575180744853505,200
642,172.11263148538745,28
643,166.61164657718047,30
644,-16.6073121178961,200
645,-200.0,1
646,12.028964201914826,200
647,175.608818640751,23
648,41.66366618672525,200
649,150.4021780608178,25
650,210.57569658618203,51
651,167.58217965414272,32
652,171.44053864740908,31
653,180.49947445598224,44
654,63.00881951909937,200
655,153.711661603876,54
656,68.03198736847989,200
657,106.57395735921364,200
658,4.971860026809773,200
659,54.41803625950843,200
660,33.211991989440214,200
661,168.85485705565122,87
662,236.54188412281277,55
663,3.2559609855640357,200
664,10.286315446993465,200
665,48.76361872532727,200
666,17.750076258743373,200
667,30.025442454029807,200
668,79.26560733485867,200
669,31.44364999024653,200
670,150.01545507064017,33
671,232.16948293772649,48
672,34.82018581783988,200
673,65.0479787626355,200
674,-15.049398633659342,200
675,27.23207345043159,200
676,119.62324233600354,174
677,19.793339168460058,200
678,85.1193651265772,200
679,-12.819089265389488,200
680,40.175338941770065,200
681,71.32766902484828,200
682,170.2146391926108,24
683,28.25826621486518,200
684,121.38968884923074,200
685,17.93470530534726,200
686,185.36445014058205,32
687,168.2725707908834,151
688,30.939941665750144,200
689,-171.57985340868882,13
690,194.74344131692726,42
691,52.137105568091535,200
692,74.53665820676886,200
693,-192.10813997812298,11
694,0.04028380069601756,200
695,45.92572620368769,200
696,8.085187933591024,200
697,125.65129404552306,17
698,33.08755899182368,200
699,27.307077918564037,200
700,83.21953989900243,200
701,64.48840534477813,200
702,64.479301095197,200
703,55.19062919679532,200
704,1.199447340016793,200
705,3.8605165101315846,200
706,44.177845960248085,200
707,178.3588714548776,34
708,33.97302149125814,200
709,42.78769921301347,200
710,21.15425343689634,200
711,54.15041238902038,200
712,103.45054262459395,200
713,28.91632482943546,200
714,114.76787239398689,200
715,12.407927808058705,200
716,24.92158071534067,200
717,2.862579724045851,200
718,16.96251551341433,86
719,22.749715889044683,200
720,22.21353505216622,200
721,-29.78171165708941,200
722,5.690512835731624,200
723,203.44954862757052,42
724,211.5569565118879,44
725,15.745418825721714,200
726,14.232039954570118,200
727,-35.966159497998746,200
728,-183.26465216131564,8
729,107.27689410215098,200
730,25.90580093968729,200
731,-179.62585310637118,13
732,30.503685462242526,200
733,-152.7977694271141,16
734,7.534796117789078,52
735,-257.1113921112651,151
736,49.90187717839678,200
737,-10.389444033581833,200
738,68.24115192010727,200
739,-20.187204309621457,200
740,-0.15877512340793232,200
741,153.05585000777103,31
742,65.72703740706353,200
743,-31.710099585779545,74
744,26.996189447331783,200
745,145.31172599967778,24
746,27.693249188397175,200
747,101.23879599116536,200
748,173.2172452297887,71
749,-2.692902252203805,200
750,79.71714875808468,200
751,156.78589900831562,150
752,-45.646967853895916,200
753,45.31124196464071,200
754,45.64586432693013,200
755,17.28601216094575,200
756,34.54973694120767,200
757,149.25642973570538,104
758,18.55905039883938,200
759,-18.467030585296243,200
760,154.54442647681594,32
761,-212.77251207878493,93
762,-46.86637291431553,200
763,19.37235407658446,200
764,-190.9873869654861,6
765,10.137203679985747,200
766,-59.92146342935283,200
767,47.86497582620643,200
768,113.84669731315802,200
769,50.454515625725996,200
770,62.42636217079627,200
771,-29.75878170182056,200
772,156.0567437873532,44
773,184.9640908450391,50
774,-23.9208462201514,60
775,-178.2032935509577,10
776,205.27810464311676,38
777,31.315025789252722,200
778,34.44423288033041,200
779,13.792836979154464,200
780,202.1693990000398,55
781,-165.20057924064395,21
782,-7.4769926024591165,200
783,32.16297799219468,200
784,-168.68135062723172,10
785,62.46634015905424,200
786,10.756430248569103,87
787,13.99480746843415,200
788,16.083447479910657,200
789,190.64055051524286,58
790,16.507720906764764,200
791,26.242334330612863,200
792,45.70180888053229,200
793,40.28966060520729,200
794,155.34378353900988,161
795,49.53631723748331,200
796,172.1655520870713,68
797,58.65527093249951,200
798,-41.6541840098349,200
799,187.66549131635682,192
800,-30.919095079559824,200
801,253.84022044798323,98
802,78.79355888580308,200
803,170.79945790049183,41
804,218.07514070927783,137
805,-6.250805784164445,200
806,7.437612996617933,200
807,-43.63291523403826,200
808,104.40502011152365,200
809,94.37998489467637,200
810,188.2439149247445,40
811,83.81023805686118,200
812,7.676278319993047,200
813,34.380842453386826,200
814,168.76907126263802,64
815,52.0301617485249,200
816,-186.12248351653875,73
817,190.80743423891323,29
818,134.56709020999148,29
819,-8.723534129197214,200
820,148.20926820376712,49
821,146.50266145910246,89
822,195.51554529477266,193
823,188.98398931326045,82
824,186.1777715082574,34
825,157.01644340881694,23
826,174.42642555633012,64
827,84.8895660398466,200
828,83.371207330943,200
829,46.01877315006976,200
830,163.20478562080172,63
831,169.52524124973826,111
832,186.60233702865503,40
833,38.56693196543859,200
834,1.9945646280897993,200
835,202.8912165118685,55
836,166.07780461856294,39
837,20.901974428902488,200
838,176.76438199897677,43
839,-196.51827503213036,53
840,-170.7154723610765,9
841,195.6380197964026,57
842,52.92336636892387,200
843,153.87257625430271,45
844,150.6420947711049,31
845,160.6726178982315,100
846,39.65121972168495,200
847,230.49250549646067,129
848,-184.4046236885122,6
849,-200.0,1
850,136.149236788022,42
851,62.32918068828968,200
852,63.67878500305746,200
853,170.66581018896062,38
854,232.38848255920956,55
855,137.76337076633536,115
856,37.29948479222514,200
857,181.6818488622987,35
858,40.939543470623555,200
859,78.40788080333725,200
860,167.52458210471997,116
861,40.098868800820114,200
862,151.63241908224197,23
863,53.57448452364942,200
864,167.5180065819997,70
865,157.99733663566136,77
866,128.07196681711304,16
867,150.51171357223026,70
868,57.534365231534046,200
869,140.2344677039316,24
870,-200.0,1
871,54.856471820352574,200
872,-86.3479141113766,200
873,55.05654526386088,200
874,209.5108609866528,60
875,178.17150122669892,67
876,39.915274769082075,200
877,157.69004441522182,28
878,156.2566322679142,62
879,35.8608602043723,200
880,198.63303626218232,43
881,87.47076091229023,165
882,23.109024503688726,200
883,12.37440441345191,200
884,261.44003020268815,65
885,177.21387498709834,44
886,135.01934354953994,200
887,54.19221075078809,200
888,170.15627064557026,117
889,37.55409076629891,200
890,193.25137685764622,42
891,153.1818138464087,115
892,150.28972764534726,25
893,190.09102697734187,35
894,152.7362683434948,51
895,184.53488568971835,34
896,33.136668504319665,200
897,9.567531563874326,200
898,-176.83076725518177,9
899,215.33445606955232,45
900,46.10720945619769,200
901,12.296961372269035,200
902,61.50150165724232,200
903,126.06652629367419,200
904,-170.32088243217527,29
905,-5.488208291390308,200
906,24.969022776190947,200
907,157.19495218731407,41
908,12.645151652523303,200
909,-83.28839735098215,172
910,19.40765813100846,200
911,70.72158736716015,200
912,32.92893042449939,200
913,162.9322412408955,19
914,81.29468877216563,200
915,146.16860674560627,22
916,-23.26757979070509,200
917,164.30955739499169,26
918,-40.51185273419989,133
919,5.2855447750964055,200
920,38.50179816327596,200
921,159.48220048670464,24
922,55.9060102491162,200
923,185.1504967529002,74
924,66.24437070734987,200
925,-102.26138731613918,119
926,-37.68839177294295,200
927,263.28069033727047,82
928,139.84622309347452,57
929,27.717837241536802,200
930,36.06983538581312,200
931,168.6540477127707,28
932,100.0,1
933,42.738753002772704,200
934,146.6338778559966,25
935,-25.044610919590227,45
936,100.0,1
937,185.4699246943876,64
938,58.18675001825136,200
939,52.728158444153365,200
940,165.1341787665859,79
941,179.76076509609356,153
942,75.48239072470061,200
943,-171.77488929297067,14
944,146.1904148815485,23
945,27.225127977441606,200
946,158.59436286333647,24
947,163.07594574201087,31
948,76.0785471961423,200
949,165.01050640542454,33
950,107.23715336457005,31
951,157.2699582830303,98
952,171.60455405899,29
953,223.9683773543236,43
954,165.28992466571674,38
955,191.72421678551603,50
956,226.88507706834795,62
957,193.56249420752204,40
958,48.956285144991156,200
959,-7.237634547080193,200
960,12.19886581844245,200
961,-18.606786108230853,112
962,162.72792164094437,64
963,50.73176725208489,200
964,34.14987688861175,200
965,162.7941757298102,123
966,238.99608660924252,51
967,88.34595883974185,200
968,143.53989945390396,80
969,-7.8958812063578065,200
970,-3.959288167567143,200
971,2.0103618778071564,200
972,159.27130957012844,45
973,67.71295143209154,200
974,2.587721712305039,200
975,230.00856613244443,83
976,185.68504330748567,38
977,188.269790719164,52
978,163.1215023760714,52
979,49.80938119110395,200
980,149.65145828763252,45
981,141.5039317722332,19
982,162.9839246102449,41
983,46.70564233035698,200
984,142.09624508475846,59
985,100.75254527614696,200
986,-200.0,1
987,244.46345893709994,120
988,10.650919979952194,200
989,173.79690561265025,56
990,31.39354502259887,200
991,24.086327189216238,200
992,43.35403586251361,200
993,183.79064594354955,51
994,195.87732572869203,52
995,205.86796230367662,39
996,183.2571146443703,50
997,24.98145585923729,200
998,180.760141796832,23
999,212.44564491044912,40
1000,126.31663467736233,200
1001,166.39951103228992,199
1002,162.07264880805988,56
1003,168.04324113687784,140
1004,-200.0,1
1005,199.9726768145324,32
1006,-88.58203512969351,200
1007,75.43777777930784,200
1008,148.3834897228698,40
1009,37.086391042447936,200
1010,201.0319836624381,50
1011,161.05155953748977,36
1012,235.99340555604002,70
1013,191.57977284403606,40
1014,-20.460752096770555,200
1015,160.35097885160494,200
1016,-171.4157801922567,13
1017,214.21575999949192,85
1018,46.58298882513136,200
1019,50.828627750264836,200
1020,169.47391750251762,38
1021,-145.30253929902983,46
1022,-170.4399162263831,10
1023,-200.0,1
1024,188.573004692774,32
1025,127.38324845309803,21
1026,33.23890953695218,200
1027,45.66193324422739,200
1028,31.62630025683898,200
1029,177.81037344498927,37
1030,141.6126812732221,26
1031,192.99830749757064,74
1032,109.78704079917284,200
1033,173.63732652185422,28
1034,37.352936644040255,200
1035,-23.36856561607043,200
1036,178.32046623883093,26
1037,-200.0,1
1038,-169.30827421168613,23
1039,170.286933460257,98
1040,72.42671176337747,200
1041,-168.13280944040602,19
1042,162.5644445322911,197
1043,131.3013962851154,15
1044,52.933955002585186,200
1045,108.80383840599902,200
1046,258.2799534032293,59
1047,142.89743386352765,42
1048,185.64777065427737,54
1049,178.9295002064079,36
1050,148.31453765504665,47
1051,154.82261367262632,27
1052,244.12510277965896,53
1053,146.68451111776167,17
1054,44.09096971654137,200
1055,32.09315149087294,200
1056,175.31675336976696,48
1057,195.17579686685252,47
1058,165.99263498306098,66
1059,178.85402159183752,44
1060,71.4643373537013,200
1061,-200.0,1
1062,96.63015100857659,200
1063,190.22990741596536,48
1064,160.196260772792,167
1065,-200.0,1
1066,165.24866316821974,131
1067,161.2211844148995,106
1068,159.3510186972034,20
1069,-200.0,1
1070,188.8005079380388,29
1071,164.84614416653977,47
1072,16.89836350339407,200
1073,57.891030092298834,200
1074,-179.07654370888267,12
1075,37.013662055620685,200
1076,176.69010967118794,63
1077,179.65392149408777,34
1078,185.85314971265552,57
1079,153.9645971851804,42
1080,252.87769380539544,94
1081,58.243538710769776,200
1082,46.86560643434451,200
1083,-214.15561385936562,10
1084,195.2744061678814,31
1085,173.42639573204286,75
1086,162.94416236626293,22
1087,30.648874138649976,200
1088,-200.0,1
1089,44.44187152603842,200
1090,157.73854779224266,41
1091,92.30578162850279,200
1092,113.75632077689116,114
1093,158.52184281112812,34
1094,-21.23843424726438,200
1095,152.91362397022272,25
1096,119.85177967825,77
1097,172.04505188160886,55
1098,11.143948215059558,200
1099,43.764222051104134,200
1100,208.53107134744494,39
1101,14.350401594056365,200
1102,124.21853891422543,28
1103,142.3674625722271,200
1104,-20.393143319454072,170
1105,233.0333883551173,47
1106,-203.98754407411076,117
1107,76.129316482431,102
1108,59.3533403405315,200
1109,14.272647402807854,200
1110,-152.40166530538568,17
1111,23.4602173087506,200
1112,75.61071283882173,200
1113,152.5035423277798,19
1114,176.10980072749402,89
1115,168.4406824339257,28
1116,46.65192910846811,200
1117,180.90574111162275,32
1118,105.98571939530916,200
1119,-173.11395902886986,10
1120,63.94006770021557,200
1121,199.30811611660576,38
1122,117.39971338585069,200
1123,117.3124025239077,12
1124,151.798230073112,40
1125,55.009929437532556,200
1126,145.1167430119749,75
1127,-16.684061577543506,200
1128,150.30463600540006,173
1129,16.25266631827727,200
1130,187.860068554204,172
1131,148.08572195185593,54
1132,223.72722654519805,86
1133,36.41809872291356,200
1134,164.87736709652722,27
1135,199.62430817084208,63
1136,6.595518126897548,200
1137,178.68515891968264,32
1138,159.43164443997455,36
1139,157.56603939840267,19
1140,51.82774086907509,200
1141,170.520267018799,42
1142,-184.12336391857303,12
1143,-99.22657471155705,51
