episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
163,19.718401947023175,200,0,0,1,5.726699126546481,0.05
164,35.03358358901689,200,0,0,1,2.4541864521229497,0.05
165,69.89483058622044,200,0,0,1,2.3889883179596874,0.05
166,119.12145150652279,8,1,0,0,1.4645003682348263,0.05
167,33.28706986092693,200,0,0,1,2.562748295731895,0.05
168,210.9408198835302,43,1,0,0,1.4969111497075427,0.05
169,146.20154047268954,18,1,0,0,1.4778422187486493,0.05
170,124.5834189616974,11,1,0,0,1.3697452587343342,0.05
171,119.27107187972972,6,1,0,0,1.2750485448327251,0.05
172,200.36699605348159,127,1,0,0,1.4980693945116657,0.05
173,46.0115503687166,200,0,0,1,3.6506830651870437,0.05
174,68.38284694264013,200,0,0,1,3.0732557043832682,0.05
175,191.8296998898026,37,1,0,0,1.399306806028978,0.05
176,133.39272574858083,123,1,0,0,1.4960269934580335,0.05
177,191.0097986494527,107,1,0,0,1.4903422187635817,0.05
178,37.185801343330716,200,0,0,1,1.6857211223303907,0.05
179,32.461682073322,200,0,0,1,3.7270072238539287,0.05
180,138.3519105101431,116,1,0,0,1.495340879549181,0.05
181,178.34976663448276,20,1,0,0,1.47352452385787,0.05
182,67.84298019961405,200,0,0,1,4.4502885234836125,0.05
183,161.99081327105867,22,1,0,0,1.4457849697688057,0.05
184,121.562815626736,9,1,0,0,1.2533938677921503,0.05
185,21.00755882368513,200,0,0,1,2.96156908403162,0.05
186,52.435377533093025,200,0,0,1,2.1420259331925466,0.05
187,255.03723264332552,117,1,0,0,1.493730117273547,0.05
188,198.62116831769387,175,1,0,0,1.4761033668041226,0.05
189,184.29904636918033,23,1,0,0,1.381143434718928,0.05
190,59.16163685448806,200,0,0,1,2.9610537804522346,0.05
191,179.78580907290927,67,1,0,0,1.4879734733918641,0.05
192,162.15603261437641,22,1,0,0,1.324060908066499,0.05
193,100.0,1,1,0,0,1.0096385933248082,0.05
194,177.1073645461468,85,1,0,0,1.468163875638166,0.05
195,148.72782714686377,18,1,0,0,1.43402441928055,0.05
196,133.40757270611664,10,1,0,0,1.3580808098476416,0.05
197,152.13606387052153,18,1,0,0,1.4988462326928533,0.05
198,181.8824219843959,23,1,0,0,1.4865243492421734,0.05
199,202.04930553694174,32,1,0,0,1.362818467628371,0.05
200,133.83175591386654,200,0,0,1,3.4018725623218837,0.05
201,141.66692850123027,120,1,0,0,1.4879408218952352,0.05
202,177.51077531161536,42,1,0,0,1.4802001960061715,0.05
203,165.90645564786337,18,1,0,0,1.4143125605323126,0.05
204,153.13674786731508,20,1,0,0,1.435040632659781,0.05
205,151.33172455226557,19,1,0,0,1.4653713651227003,0.05
206,175.08813023715305,27,1,0,0,1.478868132197894,0.05
207,164.71476248688646,24,1,0,0,1.364813365152044,0.05
208,67.25749937012735,200,0,0,1,2.1709128889911247,0.05
209,55.53017918459243,200,0,0,1,2.4912945864004294,0.05
210,187.70124914032624,27,1,0,0,1.3304132197842535,0.05
211,40.666568027012055,200,0,0,1,1.7443874101176031,0.05
212,176.1422226923006,23,1,0,0,1.4007806876601592,0.05
213,175.60787402528211,27,1,0,0,1.480493004438171,0.05
214,170.6442552192558,19,1,0,0,1.3840513215947605,0.05
215,100.63420499692987,200,0,0,1,2.346697919441402,0.05
216,168.94747272521874,23,1,0,0,1.4678564297875176,0.05
217,69.5186924423068,200,0,0,1,2.614543343400235,0.05
218,93.80703355076967,200,0,0,1,1.7727495832453424,0.05
219,175.12571565140098,20,1,0,0,1.4064050268611448,0.05
220,159.93431675926803,46,1,0,0,1.4717680208853225,0.05
221,159.38499880114875,27,1,0,0,1.43344562429007,0.05
222,77.72053657473897,200,0,0,1,2.0283930769131473,0.05
223,184.1539767611511,36,1,0,0,1.4790367152928574,0.05
224,159.9204146977413,200,0,0,1,2.5057421610148096,0.05
225,157.4721724513897,21,1,0,0,1.4421988570045003,0.05
226,193.4850969797626,57,1,0,0,1.4948377389890308,0.05
227,199.26250327121153,33,1,0,0,1.3741407188029884,0.05
228,66.17010867064481,200,0,0,1,3.4306033952213735,0.05
229,155.48542631617892,14,1,0,0,1.1418480519533982,0.05
230,177.6021169922443,22,1,0,0,1.487340589349237,0.05
231,180.43151704059431,22,1,0,0,1.3023013368781111,0.05
232,179.10068073011485,26,1,0,0,1.3577020626474992,0.05
233,185.04809607500596,19,1,0,0,1.4415554747701986,0.05
234,147.58556120098206,16,1,0,0,1.3893630160365045,0.05
235,159.93807459234336,181,1,0,0,1.4805228137807915,0.05
236,208.20222272556518,27,1,0,0,1.44780106179658,0.05
237,178.18030780252363,20,1,0,0,1.3007721164053156,0.05
238,127.32606349927988,36,1,0,0,1.4793260500612142,0.05
239,67.73155782566006,200,0,0,1,3.567632223398497,0.05
240,66.78154120932226,200,0,0,1,2.9960304612849793,0.05
241,85.01713203299292,200,0,0,1,3.9691005031057234,0.05
242,100.0,1,1,0,0,1.2460817586755089,0.05
243,207.26381584175573,154,1,0,0,1.476818222879833,0.05
244,143.1783506982885,21,1,0,0,1.489069426746198,0.05
245,153.47273356542505,22,1,0,0,1.4299387087489812,0.05
246,166.39570795859646,28,1,0,0,1.4248605962375849,0.05
247,85.04764591584154,200,0,0,1,3.1545478648888925,0.05
248,179.31159359239712,70,1,0,0,1.4593628791434836,0.05
249,156.47814329282755,37,1,0,0,1.4955926736984009,0.05
250,171.2341783934844,61,1,0,0,1.4581282338911712,0.05
251,48.36149651582314,200,0,0,1,2.731846733711184,0.05
252,148.82218797725375,17,1,0,0,1.4795212240209095,0.05
253,109.35424816347627,10,1,0,0,1.4800092140443857,0.05
254,130.4656124912695,16,1,0,0,1.4254890216369827,0.05
255,194.27898342465812,37,1,0,0,1.4489832677510408,0.05
256,131.15231682017952,14,1,0,0,1.463306739832042,0.05
257,163.95553756239156,35,1,0,0,1.4076570136701947,0.05
258,186.8622910612287,31,1,0,0,1.3415824147777984,0.05
259,164.8158354980041,22,1,0,0,1.4469834398523072,0.05
260,110.17206548822932,7,1,0,0,1.4170726704994343,0.05
261,163.2444087898503,23,1,0,0,1.4333175024940472,0.05
262,88.8556723119953,200,0,0,1,2.3217313007614053,0.05
263,88.00552487630638,200,0,0,1,2.1412398430136648,0.05
264,77.56499117309438,200,0,0,1,1.7190586491631283,0.05
265,137.63672606153523,10,1,0,0,1.4304356496464752,0.05
266,156.09859050823002,22,1,0,0,1.4525111465822536,0.05
267,177.47047643500878,25,1,0,0,1.3011906274609149,0.05
268,124.92058057578942,12,1,0,0,1.3621309766542986,0.05
269,70.17543071295614,200,0,0,1,2.596735087564263,0.05
270,85.05668914455109,200,0,0,1,3.828861938868101,0.05
271,193.19798984799655,85,1,0,0,1.493105595609498,0.05
272,127.97017254236329,200,0,0,1,3.8620048563554903,0.05
273,222.0733393233651,90,1,0,0,1.471023375469152,0.05
274,158.62381995239656,108,1,0,0,1.452543106156298,0.05
275,59.51578793101265,200,0,0,1,2.9757017469295084,0.05
276,135.86072561404416,20,1,0,0,1.4641186336480811,0.05
277,175.0890398811755,37,1,0,0,1.4371337096113332,0.05
278,104.75872564353077,200,0,0,1,1.7150407908742569,0.05
279,225.4281907249137,111,1,0,0,1.4593444206037953,0.05
280,139.03230882077503,11,1,0,0,1.3943062231235586,0.05
281,151.738753699812,44,1,0,0,1.4852713444322547,0.05
282,157.94266054433103,16,1,0,0,1.2988856248587382,0.05
283,173.24423804801881,166,1,0,0,1.4692033018301163,0.05
284,191.49840683008176,20,1,0,0,1.2803203047294782,0.05
285,184.30926586000626,22,1,0,0,1.4840228054357634,0.05
286,125.51880790364908,7,1,0,0,1.2120725265910035,0.05
287,170.03397840231722,20,1,0,0,1.4670112869880307,0.05
288,157.5103123054974,21,1,0,0,1.2252500685694454,0.05
289,176.7700023944319,23,1,0,0,1.288273663039271,0.05
290,159.6618097332271,18,1,0,0,1.341320271867182,0.05
291,37.016109922477035,200,0,0,1,2.9528912194308066,0.05
292,143.99242399114843,24,1,0,0,1.4894730100561129,0.05
293,101.3703219835948,200,0,0,1,1.988926031878657,0.05
294,215.8701082506073,33,1,0,0,1.43824958014918,0.05
295,79.44642120079583,200,0,0,1,1.8991307400440904,0.05
296,230.79093102412295,133,1,0,0,1.494370082193846,0.05
297,172.49703786006853,25,1,0,0,1.4541584678729411,0.05
298,131.51358832433166,200,0,0,1,2.4658308566794496,0.05
299,43.08314588046312,200,0,0,1,2.218634952581895,0.05
300,52.85800898034548,200,0,0,1,3.97780415435592,0.05
301,173.06840932894772,25,1,0,0,1.4978632891535815,0.05
302,173.03561710314364,117,1,0,0,1.471539061281885,0.05
303,222.30443059207687,49,1,0,0,1.4767790332687118,0.05
304,141.10465921819372,174,1,0,0,1.4749494098507652,0.05
305,214.06395010043155,39,1,0,0,1.4003088934837338,0.05
306,180.93164109089582,30,1,0,0,1.4654831550028227,0.05
307,200.5940939815213,38,1,0,0,1.4883116545664954,0.05
308,154.0485126431469,17,1,0,0,1.4706817569388728,0.05
309,158.0829150506471,136,1,0,0,1.4980888468866118,0.05
310,134.82705381450904,9,1,0,0,1.332911839132197,0.05
311,177.25741258799496,134,1,0,0,1.4974920943036125,0.05
312,193.3077117262191,33,1,0,0,1.3613163889058522,0.05
313,248.84507624173355,53,1,0,0,1.4626792565971507,0.05
314,187.36723645012836,109,1,0,0,1.4494370355521273,0.05
315,248.5987848458918,68,1,0,0,1.4516971292700591,0.05
316,111.54631274515195,4,1,0,0,1.17602387554417,0.05
317,162.90371932186804,16,1,0,0,1.3687475316820947,0.05
318,154.60058738655457,18,1,0,0,1.4235066987355767,0.05
319,60.0355442736214,200,0,0,1,3.733136037489926,0.05
320,166.54088419754714,19,1,0,0,1.40059666998544,0.05
321,198.43411639923985,28,1,0,0,1.2672123209054365,0.05
322,114.55824242996593,6,1,0,0,1.348427927258488,0.05
323,145.8217897575658,19,1,0,0,1.4526973370961311,0.05
324,192.29600286694574,50,1,0,0,1.4993543684561328,0.05
325,181.4963239247534,99,1,0,0,1.44883468563006,0.05
326,118.81210089298699,7,1,0,0,1.2605599930866416,0.05
327,157.8506200161651,21,1,0,0,1.3279917120028015,0.05
328,163.5134752296097,63,1,0,0,1.4986150730374022,0.05
329,155.21056638704914,22,1,0,0,1.4380869714250082,0.05
330,161.80794579256764,18,1,0,0,1.2176898158789595,0.05
331,115.20743175740772,5,1,0,0,1.417594290737987,0.05
332,183.90515431210383,26,1,0,0,1.498738132444813,0.05
333,175.55756627199634,58,1,0,0,1.4489922120134604,0.05
334,249.25983512373395,161,1,0,0,1.4976709729302322,0.05
335,237.37417013138756,49,1,0,0,1.465455135155392,0.05
336,183.35904309282836,28,1,0,0,1.4570952504200183,0.05
337,65.58672484815287,200,0,0,1,3.3624713610117993,0.05
338,154.70889815649997,59,1,0,0,1.4774699464825427,0.05
339,191.85185176433575,106,1,0,0,1.4689780281575433,0.05
340,166.87162788959543,32,1,0,0,1.4992336505641215,0.05
341,187.87945961936325,67,1,0,0,1.494407690594666,0.05
342,132.21623064859924,10,1,0,0,1.3566807960704144,0.05
343,147.78670522366278,14,1,0,0,1.2909744954197049,0.05
344,136.2995272662703,200,0,0,1,2.6299093900764494,0.05
345,178.93154453130438,29,1,0,0,1.325744366449644,0.05
346,154.27631024176708,17,1,0,0,1.3553862261656244,0.05
347,110.43755877533073,4,1,0,0,1.2918620272209649,0.05
348,184.51957477400543,23,1,0,0,1.4691410271201728,0.05
349,173.82438851403532,24,1,0,0,1.4103394942825316,0.05
350,148.5343553115865,19,1,0,0,1.3962842243291262,0.05
351,154.74579929602336,21,1,0,0,1.381553139544097,0.05
352,98.85662509690859,200,0,0,1,1.6788416862032385,0.05
353,153.76439551819448,24,1,0,0,1.4800409513905728,0.05
354,162.10125497786075,19,1,0,0,1.4174296302012974,0.05
355,114.64992791603186,5,1,0,0,1.3398436216363399,0.05
356,185.75583144783187,28,1,0,0,1.3831232644017861,0.05
357,169.305519390408,18,1,0,0,1.3881892918654177,0.05
358,121.05922812152089,8,1,0,0,1.410629620180399,0.05
359,164.30158796999862,183,1,0,0,1.499015028271959,0.05
360,159.73533888085234,24,1,0,0,1.442275147587735,0.05
361,146.54425577458872,21,1,0,0,1.471899660881909,0.05
362,188.34756768048135,44,1,0,0,1.467732568953884,0.05
363,249.25934316437935,52,1,0,0,1.4599091127402437,0.05
364,175.59931999393802,26,1,0,0,1.496334222560026,0.05
365,149.84762136092846,19,1,0,0,1.4608761137532387,0.05
366,158.20400019869768,62,1,0,0,1.4935367435534608,0.05
367,117.71483345283555,5,1,0,0,1.2647663726105078,0.05
368,152.11989779533698,18,1,0,0,1.2890957336739537,0.05
369,175.53334832201773,82,1,0,0,1.4833852099591185,0.05
370,158.21762825711295,18,1,0,0,1.2494424814791683,0.05
371,109.77953546463797,200,0,0,1,2.9847691514649113,0.05
372,172.2944415986442,134,1,0,0,1.4988425846524829,0.05
373,110.98713039810782,4,1,0,0,1.303090117867005,0.05
374,156.16418783756157,24,1,0,0,1.3491396499696,0.05
375,59.88313747317448,200,0,0,1,2.280392836584015,0.05
376,206.57113159977615,39,1,0,0,1.4548007394469813,0.05
377,174.91495191244206,19,1,0,0,1.3302179087607822,0.05
378,121.78280312187088,8,1,0,0,1.287113527350904,0.05
379,156.94981199066444,17,1,0,0,1.4276951994993583,0.05
380,35.6166057790817,200,0,0,1,2.390155893503855,0.05
381,46.11425848147756,200,0,0,1,3.567463465620219,0.05
382,165.87505055953028,17,1,0,0,1.2910024660700208,0.05
383,188.73837375851588,38,1,0,0,1.4681562236580852,0.05
384,151.5428343383026,94,1,0,0,1.4346871611486627,0.05
385,73.25437025814077,200,0,0,1,2.596485483401207,0.05
386,157.13082756614432,25,1,0,0,1.4510627921947938,0.05
387,253.71702977790716,78,1,0,0,1.4575480516331047,0.05
388,178.69835372870062,22,1,0,0,1.4658135643153027,0.05
389,186.1281489230351,37,1,0,0,1.441711815571435,0.05
390,121.59662945462962,200,0,0,1,2.966997654870837,0.05
391,182.7999398972912,174,1,0,0,1.4791059089742578,0.05
392,166.68481219366112,22,1,0,0,1.2438822892813306,0.05
393,144.8874733982683,16,1,0,0,1.413378759386776,0.05
394,190.14365395598062,26,1,0,0,1.4485183732812932,0.05
395,190.61759936878298,29,1,0,0,1.3566016446599127,0.05
396,144.31546257678832,17,1,0,0,1.4801110299802558,0.05
397,130.84513806296914,200,0,0,1,2.634113050576728,0.05
398,189.65984829451065,23,1,0,0,1.3404607336405048,0.05
399,-6.045149423173756,200,0,0,1,2.9968688582025504,0.05
400,125.5984082387002,8,1,0,0,1.3926479330930748,0.05
401,202.8574406690206,28,1,0,0,1.464035072605534,0.05
402,154.8396527873288,13,1,0,0,1.4529671004558053,0.05
403,187.71496625036735,29,1,0,0,1.439495385491161,0.05
404,109.83485484880758,200,0,0,1,3.47513615562344,0.05
405,146.67054448053983,14,1,0,0,1.4176156229236598,0.05
406,183.05454020334193,29,1,0,0,1.4833671353175548,0.05
407,133.21010683856252,12,1,0,0,1.4332196601207066,0.05
408,186.03178199000243,24,1,0,0,1.408185464956158,0.05
409,128.61822831782214,14,1,0,0,1.4955943062195423,0.05
410,149.65497863827147,21,1,0,0,1.4335868909997471,0.05
411,222.67708870055264,43,1,0,0,1.4908628350680768,0.05
412,153.88657854879395,23,1,0,0,1.4333778433545818,0.05
413,223.47544698669935,65,1,0,0,1.4751814205970724,0.05
414,230.01701180200703,126,1,0,0,1.475014309366876,0.05
415,78.08831404539802,200,0,0,1,2.5531503539994245,0.05
416,134.11070133229146,14,1,0,0,1.3863477125121066,0.05
417,172.23873741515155,23,1,0,0,1.2133638486809515,0.05
418,16.886618727462128,200,0,0,1,4.234909150887694,0.05
419,126.362136379163,9,1,0,0,1.35813515113466,0.05
420,121.75081431937825,8,1,0,0,1.4401066968341003,0.05
421,181.41106807243006,36,1,0,0,1.491689957110882,0.05
422,191.5747148069881,158,1,0,0,1.4712158616050275,0.05
423,92.9477762316133,200,0,0,1,2.9910672542826924,0.05
424,132.97169584240385,11,1,0,0,1.4808713230620951,0.05
425,121.89204787129371,8,1,0,0,1.372085179461796,0.05
426,171.20367486900267,37,1,0,0,1.4590555062282498,0.05
427,161.60365398859747,20,1,0,0,1.4992292284044975,0.05
428,139.83202360164194,28,1,0,0,1.4928738682594933,0.05
429,202.95185378064292,30,1,0,0,1.472433463690208,0.05
430,215.03133971068732,86,1,0,0,1.4336108004316905,0.05
431,147.9426872077844,15,1,0,0,1.3898380290943084,0.05
432,171.16913642392637,20,1,0,0,1.3684176479162924,0.05
433,73.57577785588039,200,0,0,1,2.151600665528713,0.05
434,90.92973457272426,200,0,0,1,2.646178747145138,0.05
435,176.95838723565817,34,1,0,0,1.4357759625680282,0.05
436,255.38556607277013,95,1,0,0,1.4936570735366068,0.05
437,141.90568881833545,200,0,0,1,2.130490155430828,0.05
438,76.26242105844527,200,0,0,1,2.981070090511033,0.05
439,188.31449929193826,102,1,0,0,1.4679647720356794,0.05
440,172.96030988940367,23,1,0,0,1.3962395770624298,0.05
441,165.98049499014866,31,1,0,0,1.4759062566223304,0.05
442,109.52545991402326,4,1,0,0,1.4801760401464987,0.05
443,184.08736411687931,27,1,0,0,1.4244200454336295,0.05
444,103.97696409963517,200,0,0,1,3.923539810779972,0.05
445,12.955462951719623,200,0,0,1,2.4879505868978415,0.05
446,81.26370964870128,200,0,0,1,3.143734988100041,0.05
447,64.05622708750839,200,0,0,1,3.8168772016938854,0.05
448,67.41188180710523,200,0,0,1,2.2627033802716747,0.05
449,90.69080890920064,200,0,0,1,2.3292477612682543,0.05
450,161.6827073486819,47,1,0,0,1.491346226138926,0.05
451,180.24226721800835,32,1,0,0,1.4516775653337906,0.05
452,152.18282795867722,13,1,0,0,1.3823635320604724,0.05
453,148.26829593978718,121,1,0,0,1.4878889930165553,0.05
