episode,reward,steps
274,186.53497441749536,133
275,120.56217560722533,7
276,192.08871407692496,27
277,155.08513604179882,18
278,167.6818350367717,15
279,204.66923442203688,29
280,143.18303722123193,15
281,169.12961626437914,18
282,165.37134797643301,18
283,161.69999293917004,21
284,173.59558749197384,23
285,179.08102787048557,69
286,168.84759077200158,16
287,187.36744609424113,20
288,173.34058173202556,20
289,191.10811233180567,25
290,196.3939659542425,25
291,190.10765598063318,23
292,139.81219362803097,13
293,157.07970346095726,21
294,175.8841087237384,20
295,180.59928298798644,19
296,79.44223983261891,200
297,172.21414000551243,23
298,167.9677234292209,19
299,224.2248344176847,89
300,151.73354420525385,15
301,166.66140304983367,19
302,162.12455400233907,20
303,123.60379075705461,7
304,186.35100592706314,23
305,189.17741103937053,27
306,139.28891231539373,10
307,81.64215228487292,200
308,166.32690547322298,22
309,136.68073928336435,12
310,117.10850026676043,6
311,150.98802458789388,18
312,122.55915068445178,8
313,127.05280374936845,9
314,111.04909197116453,5
315,134.70632425226162,11
316,178.46545516162757,22
317,195.82461028507686,23
318,175.39003104291427,20
319,143.2438791761999,17
320,203.96771901679188,23
321,105.58189764989771,3
322,200.11532021250576,22
323,115.44894257460311,5
324,129.571593740393,11
325,174.5086782594151,22
326,197.47880495796792,27
327,138.7185780507853,14
328,156.89139501049914,20
329,167.28916551396668,21
330,151.42169607309364,16
331,162.7670676253784,22
332,133.30219889960384,8
333,220.89420110938596,179
334,169.656741200684,23
335,178.94975961743543,23
336,135.9690363363973,12
337,181.59161335449556,18
338,155.56634763356507,22
339,194.90081000032973,66
340,169.61560813356448,45
341,160.60830604299466,21
342,159.2126372526239,16
343,182.5146567306074,22
344,179.64541939973242,22
345,140.32504544857272,16
346,243.986093770852,80
347,130.86053533628203,9
348,180.97197347504823,23
349,116.58207213700047,6
350,171.55029277593297,19
351,167.71745043247813,20
352,156.29861123179683,15
353,127.43271073295224,11
354,167.52682205096568,21
355,160.9418254405276,23
356,144.48046238438047,15
357,187.61979934728114,26
358,177.0398104525412,19
359,160.66830792271702,33
360,163.38466059075327,21
361,179.8900288735383,22
362,128.08804991123154,10
363,196.10188061325195,30
364,216.72712058070084,47
365,191.4667524901979,24
366,154.536944761848,19
367,173.4346175506184,20
368,166.7549567300033,15
369,143.6167196159611,14
370,159.01600759018524,18
371,202.19537218502012,113
372,191.36510355050774,35
373,168.2416028705335,21
374,145.6201263764885,16
375,195.49414193905267,27
376,162.82195324128998,23
377,175.13287499039842,70
378,173.02423235665694,23
379,187.74397362229337,28
380,185.60423618737306,19
381,196.94520799491988,24
382,127.67917233366947,8
383,174.80527024782236,33
384,156.7752035331509,21
385,181.64906490694125,30
386,177.00019765222513,21
387,178.34223579422496,23
388,206.38826259143656,32
389,150.87507669020167,14
390,178.08815550073518,51
391,161.2123269425833,19
392,144.36288146936587,12
393,177.8919652176129,21
394,187.97358764828527,31
395,195.1546166838365,24
396,232.9705662351317,40
397,159.60648579877488,20
