episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
0,17.20779588767856,200,0,0,1,16.640789827108115,0.2
1,13.749645918248465,200,0,0,1,7.978199122954861,0.1998
2,27.23954758142781,200,0,0,1,6.504056274558066,0.1996002
3,33.500373154656764,200,0,0,1,7.150877409519891,0.19940059980000002
4,-35.06895442040451,200,0,0,1,5.84158187093155,0.19920119920020002
5,-133.70183602286264,69,0,0,0,19.19570387389051,0.19900199800099982
6,-175.6463588283419,40,0,0,0,18.472008597419293,0.1988029960029988
7,-134.1706768305966,50,0,0,0,16.651890709077737,0.19860419300699583
8,-156.60659097092395,42,0,0,0,16.084127096361968,0.19840558881398881
9,-104.07531235065329,58,0,0,0,14.305701472852084,0.19820718322517483
10,-61.09194750767169,55,0,0,0,11.126367326213142,0.19800897604194967
11,-198.9114015196687,61,0,0,0,22.070022566073423,0.1978109670659077
12,-153.61642570904644,38,0,0,0,19.1939165627956,0.19761315609884178
13,-49.10218905279285,62,0,0,0,11.964788265672375,0.19741554294274297
14,-84.15059244353601,61,0,0,0,11.815166454037465,0.1972181273998002
15,-143.86412687549796,58,0,0,0,14.151777039288147,0.1970209092724004
16,-160.35922196464725,52,0,0,0,14.877499317380106,0.196823888363128
17,-72.8828241587368,56,0,0,0,10.809955388616862,0.19662706447476488
18,100.0,1,1,0,0,1.142504886774692,0.1964304374102901
19,-31.143504790269446,43,0,0,0,8.309055843571475,0.19623400697287982
20,-81.47317229745589,69,0,0,0,14.20964177889643,0.19603777296590696
21,-33.05221636723374,46,0,0,0,7.956580307943811,0.19584173519294104
22,-99.99283436227,56,0,0,0,13.051669830270944,0.19564589345774808
23,7.370299315213437,71,0,0,0,9.65766900342812,0.19545024756429036
24,28.82816922167906,72,0,0,0,8.001035801268404,0.19525479731672604
25,-110.06000357915387,54,0,0,0,12.050658395296121,0.19505954251940932
26,-61.24235774725881,56,0,0,0,12.45783393104901,0.19486448297688994
27,-102.31372517589149,60,0,0,0,11.654998661703708,0.19466961849391304
28,-118.80366938893752,52,0,0,0,11.255017954939941,0.19447494887541913
29,-71.10822249430693,42,0,0,0,10.430358722299516,0.19428047392654368
30,-2.665931145679366,42,0,0,0,5.662956300526518,0.19408619345261716
31,138.70830518649416,17,1,0,0,1.4907269966654682,0.19389210725916453
32,-72.53957509066319,61,0,0,0,11.542490192387874,0.19369821515190536
33,-64.2863438372754,54,0,0,0,11.079972913748179,0.19350451693675347
34,-12.057674556708456,55,0,0,0,8.313620301256192,0.1933110124198167
35,-74.71068682085283,45,0,0,0,9.409178787435541,0.1931177014073969
36,-53.884007936630134,37,0,0,0,7.1213806076096215,0.1929245837059895
37,6.8841165945404015,70,0,0,0,8.103626828238335,0.19273165912228352
38,-59.163749948714596,50,0,0,0,9.556687155228348,0.19253892746316123
39,137.77770184985147,16,1,0,0,1.4319637424739693,0.19234638853569808
40,-130.95154371293242,51,0,0,0,15.319336925098765,0.19215404214716236
41,-39.84214970732628,40,0,0,0,6.082863786420062,0.19196188810501522
42,-87.14487217580506,62,0,0,0,11.11614939890104,0.1917699262169102
43,60.72160249704419,200,0,0,1,6.711013325738307,0.19157815629069327
44,141.1247542553688,200,0,0,1,3.2480975440362303,0.1913865781344026
45,162.49626349566626,24,1,0,0,1.474517797639149,0.19119519155626818
46,118.90690433703165,200,0,0,1,4.796649992676723,0.1910039963647119
47,91.02499676558452,200,0,0,1,2.8485122173340995,0.1908129923683472
48,11.98669117551955,200,0,0,1,8.429893297176127,0.19062217937597886
49,181.1513094979214,88,1,0,0,1.4820805079067012,0.19043155719660287
50,66.08175156023957,200,0,0,1,3.3488275970171197,0.1902411256394063
51,47.997484834461,200,0,0,1,2.7076208895130556,0.19005088451376687
52,-55.065729434376266,198,0,0,0,7.962204540798785,0.1898608336292531
53,152.55675997359995,20,1,0,0,1.479464195095965,0.18967097279562384
54,55.139863780567666,200,0,0,1,1.6862725842312183,0.1894813018228282
55,8.053854147081916,200,0,0,1,4.283674908167211,0.18929182052100538
56,26.93233337142074,200,0,0,1,3.5809939952747225,0.18910252870048438
57,213.69482282111565,63,1,0,0,1.4516165697566925,0.1889134261717839
58,207.86289737202333,191,1,0,0,1.488528264685209,0.1887245127456121
59,64.04048351570616,200,0,0,1,3.4037717371003295,0.1885357882328665
60,162.24667347457793,36,1,0,0,1.4486826646247277,0.18834725244463366
61,147.11334530038232,18,1,0,0,1.4757524605285313,0.188158905192189
62,184.01553847692648,112,1,0,0,1.4943807188326423,0.18797074628699684
63,146.92050895256486,52,1,0,0,1.490555459669072,0.18778277554070982
64,55.485733041605776,200,0,0,1,1.6837402459624544,0.1875949927651691
65,186.18636883455852,27,1,0,0,1.4392019193462675,0.18740739777240395
66,149.54925636028048,93,1,0,0,1.4410354516145478,0.18721999037463155
67,111.50866887151311,6,1,0,0,1.4749858075907296,0.18703277038425692
68,147.9276349529869,153,1,0,0,1.429278525305185,0.18684573761387266
69,154.51238323652564,37,1,0,0,1.4599176958378584,0.18665889187625878
70,201.3022388577612,36,1,0,0,1.4707684938610712,0.18647223298438254
71,170.07232586393093,63,1,0,0,1.4565459038243536,0.18628576075139813
72,142.01433396978032,15,1,0,0,1.3325915825285037,0.18609947499064672
73,141.89097097210353,200,0,0,1,4.49906860552892,0.1859133755156561
74,75.7648250267314,200,0,0,1,2.846440334375562,0.18572746214014044
75,171.142364933658,66,1,0,0,1.4852728054578186,0.18554173467800028
76,159.9010966345822,146,1,0,0,1.473040868046034,0.18535619294332228
77,143.59414715326614,21,1,0,0,1.2445654412364873,0.18517083675037896
78,181.22886786356452,52,1,0,0,1.4968728383981487,0.18498566591362858
79,141.0974548426125,15,1,0,0,1.366667879890406,0.18480068024771495
80,126.92111853294588,8,1,0,0,1.2698260158256585,0.18461587956746725
81,156.91660688026025,180,1,0,0,1.443136507939631,0.18443126368789978
82,154.80600857363405,20,1,0,0,1.399203363748711,0.1842468324242119
83,172.71958167006147,52,1,0,0,1.4455101962980283,0.18406258559178768
84,170.24691312229027,46,1,0,0,1.480125624709721,0.1838785230061959
85,148.66252193190658,44,1,0,0,1.4494768777428402,0.18369464448318967
86,147.39774491420522,20,1,0,0,1.4848538978667076,0.1835109498387065
87,177.65641423966014,26,1,0,0,1.4839734104308004,0.1833274388888678
88,119.62443349593813,200,0,0,1,3.368421140904531,0.1831441114499789
89,183.20817527572083,41,1,0,0,1.4125801900505603,0.18296096733852896
90,130.91405035597631,200,0,0,1,2.360019983848366,0.1827780063711904
91,166.5598054530348,57,1,0,0,1.4971238472350616,0.18259522836481923
92,146.21959821333678,74,1,0,0,1.4517701475907792,0.1824126331364544
93,161.4405300124107,18,1,0,0,1.3305057620505656,0.18223022050331794
94,76.91686774510526,200,0,0,1,2.6145282067563738,0.18204799028281463
95,146.14073307891312,30,1,0,0,1.4260560253628067,0.18186594229253183
96,173.7393161219641,124,1,0,0,1.329221190202494,0.18168407635023928
97,190.41083995210266,26,1,0,0,1.3834034179351224,0.18150239227388903
98,98.05616351376813,200,0,0,1,3.097435976904749,0.18132088988161515
