episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
264,-44.43032556435952,137,0,0,0,8.014989566870701,0.05
265,164.84126861892892,19,1,0,0,1.4654838689503888,0.05
266,142.83784515499684,43,1,0,0,1.3353759259178697,0.05
267,186.82988549696472,43,1,0,0,1.3281233981419727,0.05
268,-6.309900508901246,200,0,0,1,4.394304413750731,0.05
269,62.873781599271865,200,0,0,1,2.8733641080899006,0.05
270,25.49556365412071,200,0,0,1,5.78912545487056,0.05
271,28.12318522685224,200,0,0,1,2.6502389192834714,0.05
272,190.98733381012767,26,1,0,0,1.463804737742723,0.05
273,91.56466144311332,200,0,0,1,3.5174489551912305,0.05
274,73.43840874345982,200,0,0,1,3.406195436024396,0.05
275,264.98926664009514,65,1,0,0,1.3871820718876227,0.05
276,100.0,1,1,0,0,1.3398871856094774,0.05
277,187.57655310189853,27,1,0,0,1.4880639126870552,0.05
278,139.08318238878357,60,1,0,0,1.1803404886349291,0.05
279,198.85748007163693,43,1,0,0,1.4206756734644375,0.05
280,99.20861528132122,200,0,0,1,1.773394024285185,0.05
281,168.37380009451192,23,1,0,0,1.483182314053495,0.05
282,171.22927318033095,30,1,0,0,1.4341417631232676,0.05
283,28.4566726200523,200,0,0,1,3.5275611538943883,0.05
284,205.00985479637438,41,1,0,0,1.1940402254607303,0.05
285,141.89172974703135,190,1,0,0,1.4604652600093346,0.05
286,214.29554659933785,56,1,0,0,1.4640918295539267,0.05
287,69.50353613572653,200,0,0,1,3.686685986492379,0.05
288,173.2559800224373,33,1,0,0,1.4846781608630482,0.05
289,19.11585390330799,200,0,0,1,4.3977163282700085,0.05
290,3.989834607845851,200,0,0,1,9.080681561592428,0.05
291,65.66515621564814,200,0,0,1,2.8144496183233065,0.05
292,15.750195432933056,200,0,0,1,3.106864191986291,0.05
293,92.03563439733536,200,0,0,1,3.7569353751492223,0.05
294,41.753057331057555,200,0,0,1,2.68374161207243,0.05
295,160.6801872676765,29,1,0,0,1.4438374578847344,0.05
296,-2.647350690224041,200,0,0,1,2.624913935486268,0.05
297,54.779973469582856,200,0,0,1,3.9196987417031606,0.05
298,247.95442541955347,95,1,0,0,1.4863386403745127,0.05
299,164.54329484018436,39,1,0,0,1.3222306187206045,0.05
300,277.30530287821716,69,1,0,0,1.4826077809168758,0.05
301,170.2431117920172,46,1,0,0,1.4391956525733762,0.05
302,61.20969386159424,200,0,0,1,2.7442351076741396,0.05
303,190.94123426871238,24,1,0,0,1.40053730576877,0.05
304,-8.923472912335274,200,0,0,1,7.649103548418257,0.05
305,180.03277326437376,28,1,0,0,1.4640164517508012,0.05
306,144.70858892865235,22,1,0,0,1.2996157863326558,0.05
307,185.85555423710798,42,1,0,0,1.41317205122485,0.05
308,163.51409715899462,36,1,0,0,1.4972734550166664,0.05
309,161.09283044240004,114,1,0,0,1.474974628262655,0.05
310,-2.066119524835871,200,0,0,1,2.702342898466377,0.05
311,201.436454495813,134,1,0,0,1.4870526968428734,0.05
312,88.17098478297746,200,0,0,1,2.2664118063331227,0.05
313,101.16545802474425,200,0,0,1,2.730064692458814,0.05
314,129.17584887119307,20,1,0,0,1.3982993344554835,0.05
315,206.7704133031533,43,1,0,0,1.3101826180189364,0.05
316,61.23710751320327,200,0,0,1,3.35420400976052,0.05
317,161.2732858737881,30,1,0,0,1.4570835326495912,0.05
318,251.8175246392575,54,1,0,0,1.4406202282868699,0.05
319,48.43120198057594,200,0,0,1,2.502520689869377,0.05
320,119.54447577393448,10,1,0,0,1.3563638331976995,0.05
321,77.96033695576165,200,0,0,1,2.1121652856698963,0.05
322,44.57172381427569,200,0,0,1,2.526848160360738,0.05
323,28.93515821801844,200,0,0,1,2.3610943842160856,0.05
324,178.26465943512545,25,1,0,0,1.4460740974768138,0.05
325,202.43002190521514,41,1,0,0,1.328946000982187,0.05
326,180.95646768581184,28,1,0,0,1.3384469174187734,0.05
327,228.232817362043,43,1,0,0,1.4383660329828254,0.05
328,179.78195447290022,35,1,0,0,1.4373442569705737,0.05
329,37.4000614082477,200,0,0,1,2.858407624467844,0.05
330,30.261720756305486,200,0,0,1,3.6781642566935333,0.05
331,165.04302798499538,26,1,0,0,1.4334800342463696,0.05
332,147.42528349327483,22,1,0,0,1.4259416447792974,0.05
333,182.34596515781067,41,1,0,0,1.4542537600317398,0.05
334,166.68173973924718,28,1,0,0,1.4110715546783195,0.05
335,216.85431787114257,42,1,0,0,1.4975348324812208,0.05
