episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
47,75.47873992369371,200,0,0,1,6.28109886381369,0.2
48,49.321368214385345,200,0,0,1,4.233909745902905,0.2
49,189.762119964746,198,1,0,0,1.48252973449477,0.2
50,110.84414345285569,14,1,0,0,1.4487063791480395,0.2
51,209.91388264806443,76,1,0,0,1.452328350527792,0.2
52,-11.355857766490416,20,0,1,0,6.069540240120869,0.2
53,84.55117966319752,200,0,0,1,4.080890152331435,0.2
54,219.88972955657823,75,1,0,0,1.4364453955459207,0.2
55,159.65874749290032,98,1,0,0,1.4920162096884453,0.2
56,202.00788000383415,103,1,0,0,1.4659491453204962,0.2
57,-78.10099199558395,119,0,1,0,2.762129969198458,0.2
58,33.173845252915044,200,0,0,1,2.4009306392259004,0.2
59,163.46473014655453,104,1,0,0,1.3533548637454447,0.2
60,7.164817098636504,200,0,0,1,6.554668587307021,0.2
61,-12.36303488750179,19,0,1,0,4.139994838859996,0.2
62,-47.832833792733716,109,0,0,0,13.554161018557137,0.2
63,28.559483923822093,200,0,0,1,2.646529235460405,0.2
64,-53.760874574071785,200,0,0,1,7.86448628768946,0.2
65,71.34824561354,200,0,0,1,1.7280293605104347,0.2
66,159.23608587330372,43,1,0,0,1.476890398126164,0.2
67,-31.44042812943375,14,0,1,0,4.989595567224532,0.2
68,-18.442045449626487,200,0,0,1,5.033349812216211,0.2
69,170.4377834976808,46,1,0,0,1.4847185330780783,0.2
70,61.44024214622882,200,0,0,1,3.762614792460257,0.2
71,-58.698197215362605,200,0,0,1,5.786638125394887,0.2
72,163.04440384504397,39,1,0,0,1.4446689274697677,0.2
73,-60.169236167377505,141,0,0,0,10.663331031255558,0.2
74,-75.81557981296399,42,0,1,0,4.005440305451522,0.2
75,152.3266640944917,36,1,0,0,1.3056682580020924,0.2
76,-44.382635396830246,61,0,1,0,4.04788774606824,0.2
77,153.29682997293347,93,1,0,0,1.4619238333618128,0.2
78,-112.48226974736883,69,0,1,0,3.8434523355052286,0.2
79,122.0325197447418,189,1,0,0,1.2751795394769714,0.2
80,-17.54447584165468,98,0,1,0,5.049641915320824,0.2
81,129.7086846473255,176,1,0,0,1.4956912003524363,0.2
82,13.703664784953283,200,0,0,1,6.228006688588643,0.2
83,-41.013646537009464,4,0,1,0,6.488577501813089,0.2
84,33.309089634772306,200,0,0,1,6.316078297804279,0.2
85,-27.934702636572958,130,0,0,0,5.753209727861845,0.2
86,30.21798555900686,200,0,0,1,6.5863116392402725,0.2
87,65.0378312420198,200,0,0,1,3.467941667192256,0.2
88,47.84881516066395,200,0,0,1,5.376818579213634,0.2
89,116.11895385950069,200,0,0,1,3.050677221026913,0.2
90,9.909761294767534,200,0,0,1,5.045137882151753,0.2
91,137.41879202984939,197,1,0,0,1.3848229325807249,0.2
92,141.807362489652,168,1,0,0,1.4476201333998573,0.2
93,121.26453736488098,84,1,0,0,1.4359622181841922,0.2
94,73.1023192870088,200,0,0,1,1.590788737061303,0.2
95,7.1938963902402575,200,0,0,1,2.9433915537115003,0.2
96,49.79872850377656,200,0,0,1,4.319724578183017,0.2
97,67.30220195750049,200,0,0,1,3.192680583867491,0.2
98,154.17041513314152,30,1,0,0,1.4611815501548915,0.2
99,23.086326467466264,65,0,0,0,4.047050754100899,0.2
100,-20.351846590762953,9,0,1,0,4.495427405277173,0.2
101,-10.899672793987477,30,0,1,0,8.932514486017855,0.2
102,163.58490400196823,122,1,0,0,1.462877492945936,0.2
103,241.02867352054642,76,1,0,0,1.4731498177637015,0.2
104,41.75942205677845,200,0,0,1,3.516589648866336,0.2
105,187.53607249807175,78,1,0,0,1.4716231215144555,0.2
106,23.046188275529897,200,0,0,1,3.8521827000438327,0.2
107,33.48315562109466,200,0,0,1,6.138728002123228,0.2
108,165.04129074185033,86,1,0,0,1.3976884361709303,0.2
109,69.38935798971978,200,0,0,1,3.1350609067112214,0.2
110,146.95550191395455,99,1,0,0,1.4958077188281311,0.2
111,174.8402949242512,113,1,0,0,1.385244100434021,0.2
112,151.46926622077302,66,1,0,0,1.3872358737808872,0.2
113,131.5278928230598,62,1,0,0,1.4044854255361512,0.2
114,158.1994569380613,33,1,0,0,1.382875806318804,0.2
115,180.00777696929975,83,1,0,0,1.4968281961807208,0.2
116,158.99229744636477,39,1,0,0,1.4393518872228899,0.2
117,166.59815174838764,110,1,0,0,1.4746046226847953,0.2
118,177.2171394548111,32,1,0,0,1.4957879332499315,0.2
119,196.77622368728714,59,1,0,0,1.3397890223206996,0.2
120,195.33821031001236,151,1,0,0,1.4779819419002929,0.2
121,209.36437924361894,83,1,0,0,1.486526917359487,0.2
122,184.29573367481612,83,1,0,0,1.4936051987521581,0.2
123,141.55613915076927,47,1,0,0,1.464703300608374,0.2
124,184.394457551742,77,1,0,0,1.4003115943006756,0.2
125,157.8737113061251,85,1,0,0,1.49115093936286,0.2
126,238.3875171930939,79,1,0,0,1.3112522758499652,0.2
127,156.4720889249828,73,1,0,0,1.4812262157747542,0.2
128,186.56396888077512,110,1,0,0,1.365425416643142,0.2
129,171.1299892035376,48,1,0,0,1.4326858678742604,0.2
130,23.240382120769983,200,0,0,1,3.0262995078688544,0.2
131,159.06462622121688,63,1,0,0,1.4241431394569608,0.2
132,187.65255506776253,48,1,0,0,1.3974097084461765,0.2
133,148.66628986420244,106,1,0,0,1.468728461426317,0.2
134,227.75458109656756,193,1,0,0,1.4770698441786645,0.2
135,245.02422336974738,149,1,0,0,1.3604467129532163,0.2
136,191.68326350989747,200,1,0,0,1.4945744942193906,0.2
137,189.36855485441572,76,1,0,0,1.4941760482883608,0.2
