episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
118,202.85849348126533,81,1,0,0,1.4340397035101606,0.17772871722294142
119,136.76949396890683,15,1,0,0,1.2343421131046701,0.1775509885057185
120,168.98617628958618,20,1,0,0,1.4987759935328122,0.17737343751721277
121,209.21305963280622,28,1,0,0,1.2544666189001012,0.17719606407969554
122,159.96355189915312,18,1,0,0,1.2660230705763504,0.17701886801561584
123,143.79255783108002,200,0,0,1,2.5594637310629094,0.17684184914760023
124,162.32830017283132,122,1,0,0,1.4220211549895279,0.17666500729845264
125,113.42502214176295,16,1,0,0,1.4458731915152365,0.17648834229115418
126,170.9572025772713,19,1,0,0,1.4859931584299548,0.17631185394886303
127,36.27684857198781,200,0,0,1,3.1164220179587527,0.17613554209491417
128,185.31919798287606,22,1,0,0,1.2959014877691888,0.17595940655281925
129,172.42489511832434,24,1,0,0,1.4346124972321297,0.17578344714626642
130,168.22069232682875,49,1,0,0,1.4659031921994512,0.17560766369912018
131,189.92703024177933,23,1,0,0,1.300409703953467,0.17543205603542103
132,171.677400276687,86,1,0,0,1.379443841249111,0.17525662397938563
133,179.4524179637771,24,1,0,0,1.353027423282271,0.17508136735540625
134,184.3244482786268,21,1,0,0,1.3462078202988874,0.17490628598805083
135,168.84485704293814,20,1,0,0,1.465952233525513,0.17473137970206276
136,43.50305108826168,200,0,0,1,3.2917186039802866,0.17455664832236073
137,161.22774362594637,26,1,0,0,1.4364575485541768,0.17438209167403834
138,165.9422192442068,45,1,0,0,1.359747177225907,0.1742077095823643
139,13.201888637578055,200,0,0,1,3.7307118125509584,0.17403350187278194
140,173.40778772444858,20,1,0,0,1.3343439360604754,0.17385946837090915
141,111.23334374875206,200,0,0,1,4.046297691901324,0.17368560890253826
142,167.2494731963593,42,1,0,0,1.4125262593882373,0.17351192329363574
143,80.5649495399539,200,0,0,1,2.1498867014990566,0.1733384113703421
144,223.80071121339466,112,1,0,0,1.4551361986647489,0.17316507295897174
145,100.0,1,1,0,0,1.1083883776212697,0.17299190788601276
146,151.07528337460798,69,1,0,0,1.3750711405973022,0.17281891597812676
147,106.52467526433269,16,1,0,0,1.4461234928336868,0.17264609706214862
148,179.7502731503027,79,1,0,0,1.47655617935718,0.17247345096508648
149,160.93748938394,19,1,0,0,1.2774284004523837,0.1723009775141214
150,170.87187258915634,19,1,0,0,1.4975106971202634,0.17212867653660727
151,162.77647129873304,19,1,0,0,1.247373252637965,0.17195654786007067
152,65.09122577494593,200,0,0,1,2.4439129918427493,0.17178459131221058
153,157.81785169416906,47,1,0,0,1.4826608350247847,0.1716128067208984
154,199.60846944927297,27,1,0,0,1.455451923114,0.17144119391417748
155,207.78642342209088,31,1,0,0,1.3050076188090236,0.17126975272026332
156,218.91078868524954,84,1,0,0,1.4769649054847662,0.17109848296754304
157,161.75228013973748,22,1,0,0,1.2167790710442705,0.1709273844845755
158,161.70863126904146,25,1,0,0,1.4691090328995513,0.1707564571000909
159,168.65919925700206,21,1,0,0,1.405014657277251,0.17058570064299083
160,133.1924257434427,139,1,0,0,1.3423586380696226,0.17041511494234785
161,179.6341879698565,26,1,0,0,1.4722785350288146,0.1702446998274055
162,174.00005472671143,43,1,0,0,1.3879701991847675,0.1700744551275781
163,166.746279427013,21,1,0,0,1.487785352473524,0.1699043806724505
164,131.94346683945543,14,1,0,0,1.3704489772799202,0.16973447629177807
165,249.47170461872318,58,1,0,0,1.428862145741853,0.16956474181548628
166,142.0647950626641,16,1,0,0,1.4191688443610926,0.1693951770736708
167,121.51042617327809,8,1,0,0,1.4177922251070867,0.16922578189659712
168,186.3916296264391,28,1,0,0,1.4112819715993379,0.16905655611470052
169,123.4832218444648,14,1,0,0,1.4601570378835655,0.16888749955858584
170,159.06816608045096,19,1,0,0,1.314541336930164,0.16871861205902725
171,177.5393472239491,39,1,0,0,1.4399878439221123,0.16854989344696822
172,127.13330629683244,10,1,0,0,1.4225989274232336,0.16838134355352125
173,161.73841100687866,99,1,0,0,1.4067538601991747,0.16821296220996773
174,115.80123277807364,7,1,0,0,1.4989179617388244,0.16804474924775775
175,143.03227687024793,39,1,0,0,1.4242574460312016,0.16787670449851
176,157.04210288173675,20,1,0,0,1.385142008603595,0.1677088277940115
177,130.65643989842957,45,1,0,0,1.4862790946257654,0.16754111896621748
178,135.5644127116733,9,1,0,0,1.4265311498037658,0.16737357784725126
179,120.43347338431396,7,1,0,0,1.3810391918900273,0.16720620426940402
180,169.233818018985,21,1,0,0,1.31788014541183,0.1670389980651346
181,160.18428083877868,17,1,0,0,1.282718222701759,0.16687195906706948
182,180.49009856938707,123,1,0,0,1.426463184687603,0.1667050871080024
183,102.61134312739061,2,1,0,0,1.4933131155708592,0.1665383820208944
184,154.52946101415787,21,1,0,0,1.3054397630041261,0.1663718436388735
185,145.7615351380553,200,0,0,1,2.408120703020802,0.16620547179523462
186,100.0,1,1,0,0,1.4994442637101346,0.16603926632343938
187,110.78447713642012,25,1,0,0,1.4461133277199278,0.16587322705711594
188,163.82816634519185,19,1,0,0,1.4197165749970522,0.16570735383005886
189,127.38858491962732,8,1,0,0,1.3371773610161126,0.1655416464762288
190,71.51209697303757,200,0,0,1,2.408524870387167,0.16537610482975254
191,147.58466086701796,17,1,0,0,1.274563750441635,0.16521072872492282
192,136.0321786685287,14,1,0,0,1.3759532148016038,0.16504551799619788
193,148.39481676664676,125,1,0,0,1.4747392868017444,0.16488047247820167
194,137.63644692461204,14,1,0,0,1.4772292145964008,0.16471559200572347
195,169.71164654934316,16,1,0,0,1.0690750791825567,0.16455087641371774
196,197.08836231868173,24,1,0,0,1.383813854630654,0.16438632553730403
197,196.8754138129978,65,1,0,0,1.423614799857326,0.16422193921176673
198,151.76597348169506,69,1,0,0,1.4750301041731548,0.16405771727255497
199,120.02318513467362,7,1,0,0,1.23087904247791,0.1638936595552824
200,136.69205948927507,13,1,0,0,1.4543466836447687,0.16372976589572713
201,200.49168544042442,27,1,0,0,1.2152525081367547,0.1635660361298314
202,175.7524313729441,24,1,0,0,1.3946418024700311,0.16340247009370157
203,243.24239087712937,80,1,0,0,1.471843191942147,0.16323906762360785
204,191.09364677561703,33,1,0,0,1.2640473761909694,0.16307582855598424
205,150.30737286490165,22,1,0,0,1.338113713021574,0.16291275272742828
206,183.8294562219241,22,1,0,0,1.169258681109149,0.16274983997470083
207,190.5153537397985,24,1,0,0,1.4838075851837411,0.16258709013472614
208,157.58015829571605,21,1,0,0,1.408838963996415,0.1624245030445914
209,185.75983702138515,27,1,0,0,1.4293835223710993,0.16226207854154684
210,127.06383600061336,11,1,0,0,1.3076584356168404,0.16209981646300528
211,156.02560965802974,14,1,0,0,1.4885372779163475,0.16193771664654227
212,230.32243154646122,42,1,0,0,1.4498423971044976,0.16177577892989572
213,168.1261069059455,23,1,0,0,1.4435388320577953,0.16161400315096583
214,156.6390961401019,55,1,0,0,1.4721327657781362,0.16145238914781487
215,146.64788286165862,11,1,0,0,1.4148762510522905,0.16129093675866704
216,112.51539697247493,5,1,0,0,1.4037745735668126,0.16112964582190836
217,125.36849340603382,11,1,0,0,1.4159883696632396,0.16096851617608648
218,131.86894702142058,11,1,0,0,1.4077215693258442,0.1608075476599104
219,160.53783686423895,18,1,0,0,1.4588264249410972,0.16064674011225047
220,243.9329647620831,53,1,0,0,1.3730557976575755,0.16048609337213823
221,193.32418817108547,22,1,0,0,1.2918356557960484,0.1603256072787661
222,157.36379050644837,23,1,0,0,1.4211041045749793,0.16016528167148733
223,122.35333240264231,7,1,0,0,1.2103878944163813,0.16000511638981585
224,163.6865252958176,21,1,0,0,1.2941601788237727,0.15984511127342602
225,156.26141693034577,19,1,0,0,1.3511233213133218,0.1596852661621526
226,193.40166858373442,21,1,0,0,1.2585828681866364,0.15952558089599045
227,130.65740965877563,9,1,0,0,1.3234590681934966,0.15936605531509446
228,184.52310966973928,28,1,0,0,1.48144450973549,0.15920668925977935
229,180.40053125445553,28,1,0,0,1.4371400700175758,0.1590474825705196
230,185.92454050156448,23,1,0,0,1.4127418848978235,0.15888843508794906
231,170.08432269864159,24,1,0,0,1.3181257936401365,0.1587295466528611
232,220.10629094894233,31,1,0,0,1.4341124087946189,0.15857081710620824
233,215.83411319475107,79,1,0,0,1.4683207329446009,0.15841224628910203
234,157.99999041637736,16,1,0,0,1.4122957337546673,0.15825383404281293
235,172.18324256011414,19,1,0,0,1.4548562427630376,0.15809558020877013
236,250.62740625054465,42,1,0,0,1.3372205782003648,0.15793748462856136
237,176.1120028208502,23,1,0,0,1.4171221019853018,0.1577795471439328
238,169.4171184454869,26,1,0,0,1.4778520230212808,0.15762176759678886
239,162.7057136819851,61,1,0,0,1.43223645721749,0.15746414582919208
240,143.97105455109315,11,1,0,0,1.317695197373155,0.15730668168336287
241,215.34601287405854,42,1,0,0,1.4120837247383011,0.1571493750016795
242,152.15697651251364,19,1,0,0,1.3657528678104893,0.15699222562667783
243,48.117944130758985,200,0,0,1,2.65571482650574,0.15683523340105116
244,134.4555807772806,11,1,0,0,1.3291170331527196,0.1566783981676501
245,169.91152271374557,18,1,0,0,1.1981270414683056,0.15652171976948245
246,177.26187769274418,28,1,0,0,1.3357526627116505,0.15636519804971297
247,172.9199027981409,22,1,0,0,1.2832497552957551,0.15620883285166326
248,187.49014055315817,24,1,0,0,1.357087507013366,0.1560526240188116
249,125.34902082993334,11,1,0,0,1.3049704466029812,0.1558965713947928
250,132.08299178969258,8,1,0,0,1.303719189919922,0.15574067482339798
251,55.121055519261056,200,0,0,1,1.808275662293198,0.15558493414857458
252,191.6860446354956,22,1,0,0,1.1821455855346703,0.15542934921442603
253,160.11694453594657,16,1,0,0,1.449865536963385,0.15527391986521158
254,210.56866771320009,39,1,0,0,1.4859604886764748,0.15511864594534638
255,180.59196520148157,20,1,0,0,1.3641469336367342,0.15496352729940102
256,168.35666956327563,22,1,0,0,1.350606382376905,0.15480856377210162
257,155.43255954623206,20,1,0,0,1.3279611749386853,0.15465375520832952
258,181.5555232099262,24,1,0,0,1.4952246508856502,0.15449910145312118
259,113.43409246782193,4,1,0,0,1.2908356628045334,0.15434460235166808
260,165.93165210698945,23,1,0,0,1.381855388220676,0.1541902577493164
261,159.7088555108354,15,1,0,0,1.3661552904902647,0.1540360674915671
262,168.01251083238088,18,1,0,0,1.2957216158845704,0.15388203142407553
263,136.82874176117116,11,1,0,0,1.2989255723523705,0.15372814939265145
264,278.0356911564005,81,1,0,0,1.4508478490708874,0.15357442124325882
265,183.95002637878073,22,1,0,0,1.2208901512494779,0.15342084682201554
266,185.0929962428361,31,1,0,0,1.435328083525959,0.15326742597519352
267,190.73365410455466,21,1,0,0,1.269446547821311,0.15311415854921834
268,165.21596976056276,21,1,0,0,1.416944010431182,0.15296104439066913
269,196.0005851075791,32,1,0,0,1.4034104097220632,0.15280808334627843
270,148.82381288878335,16,1,0,0,1.430406129611827,0.15265527526293216
271,186.54799671288663,23,1,0,0,1.4526538958949713,0.15250261998766923
272,262.5591827336617,55,1,0,0,1.4156511430341325,0.15235011736768156
273,168.4032326220596,20,1,0,0,1.4265050947665479,0.15219776725031386
274,153.57905844035295,16,1,0,0,1.3566286067300497,0.15204556948306358
275,196.15117660445244,22,1,0,0,1.4856535590757685,0.1518935239135805
276,188.92980071206983,27,1,0,0,1.4887899728516278,0.15174163038966693
277,161.15575894902324,19,1,0,0,1.4353859831158553,0.15158988875927726
278,153.59922506715094,17,1,0,0,1.4245571729618585,0.15143829887051796
279,137.4050744292171,11,1,0,0,1.2141104372943226,0.15128686057164745
280,181.64509967494575,23,1,0,0,1.3357410120124877,0.1511355737110758
281,150.47856225166797,15,1,0,0,1.3894161925293576,0.15098443813736473
282,134.12879720572784,35,1,0,0,1.475559777354314,0.15083345369922738
283,121.55892239253737,7,1,0,0,1.4345054757839049,0.15068262024552814
284,41.85658109371073,200,0,0,1,2.533692644438382,0.1505319376252826
285,185.36324693486213,23,1,0,0,1.4706267793693775,0.15038140568765734
286,190.36778762558828,31,1,0,0,1.3302576710179157,0.15023102428196966
287,152.72501356178918,20,1,0,0,1.4294888088892928,0.15008079325768772
288,156.66051168873008,16,1,0,0,1.3282100764391838,0.14993071246443002
289,42.46465972103629,200,0,0,1,2.4516297784705765,0.1497807817519656
290,146.84497862098257,16,1,0,0,1.3704401730523958,0.14963100097021362
291,181.75400091052705,26,1,0,0,1.4643288297883126,0.1494813699692434
292,125.21956486577784,10,1,0,0,1.4021890610368148,0.14933188859927415
293,22.56665673512194,200,0,0,1,2.6354021297774595,0.1491825567106749
294,154.75210129597505,17,1,0,0,1.3617531821257076,0.1490333741539642
295,160.04319384715532,28,1,0,0,1.4742429426953503,0.14888434077981025
296,163.75836061980445,18,1,0,0,1.430133298100288,0.14873545643903044
297,141.89825274236725,14,1,0,0,1.4717995306855025,0.1485867209825914
298,176.8285885212391,23,1,0,0,1.3348981434015716,0.14843813426160882
299,147.50957643508838,15,1,0,0,1.1846627711011557,0.1482896961273472
300,191.2584824672041,25,1,0,0,1.249761442779988,0.14814140643121984
301,218.7688865090147,68,1,0,0,1.4943144997772517,0.14799326502478863
302,200.87226767548356,37,1,0,0,1.4894513031688712,0.14784527175976386
303,182.562396564979,22,1,0,0,1.4864186870966911,0.14769742648800407
304,184.96144859465272,23,1,0,0,1.3885820219327716,0.14754972906151606
305,139.56796573982078,12,1,0,0,1.2269415615126587,0.14740217933245456
306,144.78428689949018,15,1,0,0,1.4648817486539016,0.1472547771531221
307,177.02675366825764,29,1,0,0,1.2128505204100726,0.147107522375969
308,167.19966564006012,23,1,0,0,1.4599455773622465,0.146960414853593
309,166.7967506913957,24,1,0,0,1.2835326766794657,0.14681345443873942
310,191.4270766603089,26,1,0,0,1.2692028393406813,0.14666664098430068
311,128.58341820107984,12,1,0,0,1.3392603133578838,0.1465199743433164
312,191.40001708872398,25,1,0,0,1.1713425289174957,0.14637345436897306
313,254.38904602035828,53,1,0,0,1.386756777604926,0.1462270809146041
314,191.8038324614874,31,1,0,0,1.2770693067710144,0.1460808538336895
315,168.13607832086979,22,1,0,0,1.3047330267787254,0.1459347729798558
316,135.4164280473998,12,1,0,0,1.324599872924894,0.14578883820687594
317,158.41739289373228,17,1,0,0,1.4694900721829929,0.1456430493686691
318,146.28346030148182,60,1,0,0,1.3736086460894044,0.1454974063193004
319,127.61256549873673,13,1,0,0,1.4095107335164776,0.14535190891298108
320,110.75603390815364,4,1,0,0,1.486180578583897,0.14520655700406812
321,108.85057000489563,3,1,0,0,1.3688101459499549,0.14506135044706406
322,204.29409945606324,61,1,0,0,1.4981358541950596,0.144916289096617
323,206.03220924447658,40,1,0,0,1.4331450673804094,0.14477137280752037
324,154.0536811647659,19,1,0,0,1.4294185394765913,0.14462660143471284
325,177.36405748203526,200,0,0,1,2.676641113212492,0.14448197483327815
326,146.56803810769532,15,1,0,0,1.4030645825933097,0.14433749285844485
327,172.5578628513,114,1,0,0,1.4571296375000253,0.1441931553655864
328,191.6998893735322,21,1,0,0,1.2733363360356202,0.14404896221022084
329,162.39670531382308,19,1,0,0,1.2672591226116712,0.1439049132480106
330,185.7928269895786,26,1,0,0,1.4179611805020096,0.1437610083347626
331,172.20949657689562,64,1,0,0,1.378792419104916,0.14361724732642783
332,151.31589592041433,14,1,0,0,1.3085970797945747,0.14347363007910138
333,153.1831852880266,15,1,0,0,1.4319196573479123,0.1433301564490223
334,64.15106054448778,200,0,0,1,2.907277038284294,0.14318682629257326
335,22.163787828166274,200,0,0,1,2.0070149804672788,0.1430436394662807
336,108.2818111545864,25,1,0,0,1.4940378879933554,0.14290059582681444
337,168.00001063961128,24,1,0,0,1.2502490424768404,0.1427576952309876
338,217.30296754657945,33,1,0,0,1.2221236560940203,0.14261493753575663
339,159.1668402945298,26,1,0,0,1.4461354077590873,0.14247232259822087
340,174.24776814976934,21,1,0,0,1.3501365745597,0.14232985027562264
341,142.296058327096,12,1,0,0,1.4123092010105882,0.14218752042534702
342,221.45167734763515,44,1,0,0,1.3763482328916365,0.1420453329049217
343,186.08858226447225,28,1,0,0,1.4745026997435875,0.14190328757201676
344,171.24627837418936,20,1,0,0,1.2223222439081491,0.14176138428444474
345,242.9648955783242,43,1,0,0,1.355160874485792,0.14161962290016028
346,192.64884487256364,27,1,0,0,1.4369452646947594,0.14147800327726012
347,159.3263041877956,18,1,0,0,1.3778151694791765,0.14133652527398285
348,165.3253765107903,68,1,0,0,1.4565798478466805,0.1411951887487089
349,152.0361341189398,17,1,0,0,1.4395828473162717,0.14105399355996018
350,162.61542762885958,23,1,0,0,1.365480343105623,0.14091293956640022
351,230.32792714087947,194,1,0,0,1.452770057395732,0.14077202662683383
352,193.76654038671577,26,1,0,0,1.2116747559573597,0.14063125460020698
353,160.92741749913765,23,1,0,0,1.4577860851399524,0.14049062334560677
354,138.5701342506074,12,1,0,0,1.4264939018513088,0.14035013272226116
355,211.19706322230726,58,1,0,0,1.4748477130266986,0.14020978258953892
356,191.24183693975763,34,1,0,0,1.380927449055337,0.14006957280694937
357,177.3161992834531,30,1,0,0,1.4782699853148846,0.1399295032341424
358,161.76728711412497,22,1,0,0,1.353447579449319,0.13978957373090828
359,218.13565855730405,80,1,0,0,1.4648055893599232,0.13964978415717738
360,202.55610077077432,30,1,0,0,1.4467400745400651,0.13951013437302018
361,146.96365968256913,53,1,0,0,1.4259163732860478,0.13937062423864718
362,157.60266762647208,22,1,0,0,1.4353695558753443,0.13923125361440852
363,162.28471126292695,18,1,0,0,1.408140292595789,0.13909202236079413
364,171.39148365187307,22,1,0,0,1.2661137666138567,0.13895293033843334
365,147.8988705741819,18,1,0,0,1.3434195856828803,0.1388139774080949
366,162.45072072797285,24,1,0,0,1.4754069011344755,0.1386751634306868
367,205.02178755067683,27,1,0,0,1.3479296244287282,0.13853648826725612
368,100.0,1,1,0,0,0.734959125971236,0.13839795177898884
369,181.3920617244545,28,1,0,0,1.4858679994626756,0.13825955382720986
370,101.36149853653288,200,0,0,1,1.9405797724408076,0.13812129427338266
371,186.81940651528225,42,1,0,0,1.444204018991786,0.13798317297910928
372,190.7846513418191,27,1,0,0,1.1877089054172953,0.13784518980613017
373,134.79027781033574,10,1,0,0,1.4342611861793175,0.13770734461632403
374,162.0767040790776,17,1,0,0,1.4629142396027481,0.1375696372717077
375,236.5462196663567,49,1,0,0,1.1612504613856374,0.137432067634436
376,190.253097421379,22,1,0,0,1.486346832655418,0.13729463556680155
377,181.65510583923424,36,1,0,0,1.493839273910859,0.13715734093123474
378,174.22994201044696,27,1,0,0,1.3744529005578014,0.13702018359030352
379,53.81846661440438,200,0,0,1,2.6149071031268813,0.13688316340671322
380,162.60049368821944,53,1,0,0,1.467146330691708,0.1367462802433065
381,168.36717894950593,22,1,0,0,1.3835502315610964,0.1366095339630632
382,176.91185841457872,27,1,0,0,1.3444938272546945,0.13647292442910014
383,46.57956263520676,200,0,0,1,3.0133234707985475,0.13633645150467105
384,134.69032190002156,132,1,0,0,1.424296095517918,0.13620011505316637
385,55.977978712886376,200,0,0,1,2.037033458292431,0.13606391493811318
386,116.0041664293085,5,1,0,0,1.2665545650361802,0.1359278510231751
387,171.50110828657063,18,1,0,0,1.2425662707639904,0.1357919231721519
388,15.38651448028183,200,0,0,1,5.542491058364077,0.13565613124897977
389,120.11068943838399,112,1,0,0,1.4760067396253687,0.13552047511773077
