episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
103,123.32504447262868,15,1,0,0,1.4317411006093552,0.1804160968288034
104,-16.82658304041042,72,0,0,0,5.517161765469974,0.1802356807319746
105,215.56125958237138,41,1,0,0,1.488715987029867,0.18005544505124263
106,69.95889077767335,200,0,0,1,3.0369638940009076,0.1798753896061914
107,101.69036982424554,200,0,0,1,3.5747109924935114,0.1796955142165852
108,142.92060171404887,186,1,0,0,1.4820447098682423,0.17951581870236863
109,227.10519322958854,124,1,0,0,1.4433824511066573,0.17933630288366625
110,184.33288280024647,45,1,0,0,1.2539566289257806,0.1791569665807826
111,224.61993690376153,96,1,0,0,1.4442887936651954,0.17897780961420182
112,172.27366263223598,44,1,0,0,1.417196910697212,0.17879883180458758
113,112.36431196762585,200,0,0,1,2.793393482049239,0.178620032972783
114,201.00592531448603,73,1,0,0,1.4086271611118155,0.17844141293981022
115,202.54002739871757,30,1,0,0,1.2385959200426628,0.17826297152687043
116,70.55964955386166,200,0,0,1,2.196163753091952,0.17808470855534353
117,9.916651337300713,200,0,0,1,6.954169454979925,0.1779066238467882
118,134.6632395204427,18,1,0,0,1.323891130101519,0.17772871722294142
119,30.913939956837286,200,0,0,1,6.161291530660513,0.1775509885057185
120,39.922266410977876,200,0,0,1,2.645054873215897,0.17737343751721277
121,9.79391769453984,200,0,0,1,4.997125867566808,0.17719606407969554
122,50.065268842295524,200,0,0,1,2.444484630527408,0.17701886801561584
123,238.56453820772066,91,1,0,0,1.4426077645705546,0.17684184914760023
124,123.09926139148605,25,1,0,0,1.4802309669694707,0.17666500729845264
125,123.48375372115821,115,1,0,0,1.451752166051853,0.17648834229115418
126,190.30885188028083,24,1,0,0,1.27158891813451,0.17631185394886303
127,215.17547666317407,53,1,0,0,1.4814723264013292,0.17613554209491417
128,173.87857163950986,35,1,0,0,1.4355472516187393,0.17595940655281925
129,39.100276620124596,200,0,0,1,2.476149140641731,0.17578344714626642
130,154.3269245344383,129,1,0,0,1.4092573926944303,0.17560766369912018
131,80.30490221515309,200,0,0,1,2.637746289857891,0.17543205603542103
132,160.4863048817374,28,1,0,0,1.4511573598593543,0.17525662397938563
133,168.79752882997406,118,1,0,0,1.4283726815685738,0.17508136735540625
134,175.34817738289215,167,1,0,0,1.3830102114331662,0.17490628598805083
135,159.09500027354449,32,1,0,0,1.2853873975481074,0.17473137970206276
136,7.947533287108678,200,0,0,1,3.3123282940119463,0.17455664832236073
137,68.58413419146912,200,0,0,1,2.933825856907643,0.17438209167403834
138,40.81458985613045,200,0,0,1,4.282284157614686,0.1742077095823643
139,151.34073611549957,200,0,0,1,4.6148769386472335,0.17403350187278194
140,174.94500984176958,108,1,0,0,1.388794322213266,0.17385946837090915
141,133.84160177648747,72,1,0,0,1.2782807547291863,0.17368560890253826
142,164.19258275370447,48,1,0,0,1.4298706206428453,0.17351192329363574
