episode,reward,steps
112,123.97765723028999,200
113,193.14440997602765,31
114,144.0901703491955,12
115,206.7457214896,41
116,77.76172438701359,200
117,168.71562477471923,93
118,186.3110160187332,113
119,157.54681209238183,38
120,154.52102984994346,20
121,166.40130324932142,21
122,127.82357573221833,15
123,136.54147272388482,96
124,181.37103058423523,54
125,185.9974137065359,56
126,142.80411224703073,54
127,99.22376705998978,200
128,185.10142611698973,23
129,164.2307445327904,45
130,170.74023882697972,28
131,182.9763946496412,28
132,173.9633989694129,27
133,60.02688234916045,200
134,63.35833399133466,200
135,71.14281765825831,200
136,164.10503910109773,26
137,208.52804668468397,79
138,182.987402879285,42
139,135.7686420021004,16
140,180.07791877569372,128
141,159.09315233696915,114
142,153.55263698304424,15
143,185.31870776673514,24
144,139.7417210884235,65
145,194.0622934764113,25
146,168.68364326864403,21
147,173.60515416704646,42
148,58.71548647129064,200
149,182.04660517108874,20
150,158.36082065051843,19
151,201.67031521069265,71
152,56.34663520185544,200
153,152.27609357161072,20
154,166.37862639801045,112
155,183.9704750235852,26
156,190.37178223293563,146
157,188.08797480365175,25
158,235.87649828339866,101
159,164.78101987394666,28
160,165.47570503413428,26
161,147.1171459974857,20
162,135.14131166961727,10
163,223.57225339242848,45
164,163.52262735267146,27
165,179.82000821198602,24
166,151.7352670032546,28
167,183.12680749559496,24
168,175.20731453022705,19
169,167.91422727548968,17
170,150.38139116021054,18
171,178.1506369483315,20
172,95.87718155366075,200
173,174.27292814315177,19
174,164.89535551532757,26
175,143.5882331762251,16
176,132.5391371243873,13
177,151.16378876249198,19
178,218.92587962246003,41
179,177.45024704763864,21
180,160.1762453197681,23
181,132.9780113038027,10
182,171.15528183805384,17
183,167.90672093655286,18
184,218.02702196104156,60
185,179.79934023845843,26
186,148.15347592504546,12
187,196.946058506923,29
188,174.20142090135107,23
189,172.82711285817456,19
190,159.56098782588234,20
191,177.59739203270374,24
192,193.52099151634744,25
193,183.13950304405432,19
194,176.0739628447885,25
195,181.98209591489388,22
196,229.92456946765375,67
197,178.6702168637794,28
198,139.5349432717651,26
199,198.5695349897902,24
200,198.77647806281567,36
201,173.88198927153232,20
202,183.27185568045053,24
203,169.75193477719196,18
204,203.12763567334966,31
205,139.9221715303508,73
206,168.2986795359903,22
207,111.81539077404074,4
208,161.5261596711004,19
209,234.90511873560385,35
210,168.41715089348656,19
211,158.72967538064117,22
212,154.95154381551754,33
213,137.86440170721923,14
214,149.4052945008064,89
215,178.55990466958593,130
216,197.3262717603161,22
217,222.6592439322589,41
218,174.49855605600445,24
219,176.45260220917314,25
220,126.74810252898115,9
221,149.00819338860066,14
222,139.90133582379428,11
223,110.8672170599161,4
224,163.8824045190267,15
225,236.058503168872,56
226,174.29135896331772,21
227,112.79355759842824,5
228,150.8307687340931,16
229,198.597384028144,78
230,178.04572978279398,22
231,161.29010267380104,20
232,183.06762013094595,22
233,141.0749310880045,12
234,215.8660191918812,66
235,187.5734994839754,68
236,167.0469890772387,17
237,158.54068878560645,20
238,196.53211864956026,73
239,188.20046681450071,29
240,154.32514816406376,45
241,203.19941985186125,38
242,137.90181466687076,13
243,129.38825326253365,7
244,157.21832774865075,19
245,153.9594754907668,15
246,144.3025808201173,17
247,196.07502580627929,49
248,136.9395387360683,104
249,191.51640169190924,34
250,269.6967574545347,124
251,172.31804252525131,23
252,157.43736356528626,20
253,166.4887006475411,149
254,167.14786634226942,18
255,136.37651258200378,14
256,172.93328709175995,24
257,142.0945151600996,89
258,168.47063635040936,20
259,172.0776820245644,23
260,224.49891152471483,39
261,144.4146304900632,12
262,61.99171537623877,200
263,173.68275071555433,25
264,142.74179456880123,13
265,155.84244678726725,17
266,160.36481970082482,23
267,198.96986792773515,34
268,172.73431157056496,20
269,182.13402534823382,26
270,142.49578641784774,18
271,246.51636733240778,52
272,185.29487850126498,23
273,222.77401198827206,37
274,104.7811413688521,2
275,144.4854507414472,15
276,226.83645113200697,46
277,175.72880372137763,29
278,154.01384543037827,14
279,132.60052465950574,11
280,154.5710126190115,19
281,182.39614650176554,21
282,194.16927993612933,23
283,210.31439601358707,45
284,127.22729772688888,8
285,145.82414112072922,16
286,224.22891740175004,117
287,159.47757127619496,16
288,161.06419939403645,20
289,167.06325114328996,18
290,184.75016636683995,23
291,182.37800296185205,23
292,216.0295501520199,33
293,152.16929407628737,16
294,106.26955747939074,3
295,187.14718663721987,23
296,194.27795345480186,42
297,193.6140014022077,22
298,113.81836748942686,4
299,167.97505550451518,27
300,156.8438531961204,15
301,138.26982511309217,44
302,180.02337252993297,29
303,136.78039365067596,10
304,206.13212804380902,37
305,153.167894208727,19
306,169.60645066826248,22
307,162.78985279554047,50
308,271.64883352816435,55
309,185.57757716582466,74
310,136.71128454607782,11
311,184.7682120414877,33
312,206.00688705527762,36
313,162.0380044665054,21
314,212.83554825056257,36
315,209.31764154761834,103
316,146.28734237615308,18
317,234.3787670758662,50
318,168.10581793294978,16
319,195.64363569355288,31
320,168.13044978607036,21
321,168.56348504449372,27
322,197.08859344167615,35
323,170.20472439012133,16
324,193.48088734970477,34
325,198.52290461507081,24
326,177.58593671320773,19
327,177.4104169419076,27
328,183.17695561811746,23
329,158.36055087633702,22
330,220.2007215488945,36
331,156.22629669553206,20
332,133.51767981087767,13
333,158.14398789593707,17
334,176.38002641969604,53
335,166.21614000476598,19
336,158.29988904243808,16
337,169.43149576688973,28
338,195.98870000220964,26
339,152.2616649050247,17
340,224.61926731971704,35
341,176.98319237835966,18
342,195.50714362497683,48
343,177.75170354636896,23
344,260.9638207111952,51
345,158.70331619857802,46
346,172.73065624338943,24
347,147.66429823975693,17
348,159.19977354658732,16
349,216.0300139446345,26
350,164.13156261843858,23
351,133.06284390650234,12
352,178.80344738756716,31
353,172.27280213089995,20
354,166.32790606469163,23
355,141.4711551849741,16
356,181.17239162955914,18
357,138.35237583597524,19
358,193.5313584375161,21
359,159.36368606714018,20
360,242.57448823736237,52
361,226.87126404594972,38
362,161.12967674351253,17
363,175.9684631989286,21
364,156.66101693092662,13
365,176.0874752584781,21
366,100.0,1
367,181.39406888442318,20
368,216.5612928930219,36
369,167.6800029318178,16
370,100.0,1
371,113.26309103700567,4
372,191.2085677040432,23
373,161.54678469555583,19
374,189.14345831912658,23
375,148.2051768777899,18
376,164.3716606531408,27
377,155.72618441458533,18
378,211.02799445094828,30
379,148.085726456568,14
380,173.12334408284326,24
381,103.32560545749784,2
382,178.4792945671154,23
383,258.93605892042103,89
384,183.47721852129115,23
385,129.3280466312039,7
386,169.17444307149358,23
387,148.16615112427755,14
388,212.02887961191777,26
389,267.1813653027672,132
390,148.27027686919692,16
391,155.87617832857808,21
392,186.87367489119302,99
393,164.17797537520306,18
394,173.58708915531878,19
395,170.37943793856914,23
396,155.67241079506843,21
397,198.60786331666492,25
398,189.9074968518591,20
399,148.8706120297644,13
400,146.46046193370168,16
401,157.06628722201015,21
402,230.08453131877195,48
403,184.45164637546813,29
404,172.7503350049427,22
405,191.62495478116506,28
406,184.0698991297905,23
407,154.40057370149736,17
408,108.70791093938836,3
409,163.16902815830755,25
410,246.38167145400598,48
411,189.17151403251205,24
412,122.23260379746374,7
413,187.73244085664305,24
414,173.99731990542284,26
415,187.13943079979066,23
416,181.76430478235727,22
417,225.33914122009105,38
418,117.30664864652806,7
419,166.7352534702581,19
420,197.73071551201392,26
421,145.29275663672973,14
422,221.5668176214076,44
423,168.49476809302485,18
424,274.52503044970337,69
425,149.1302091005487,13
426,189.89855432000826,24
427,146.9918515915247,16
428,237.66123933378333,46
429,146.87811868202456,15
430,162.4022657166157,79
431,124.96002147655058,9
432,179.37384760980063,22
433,167.8717578139538,19
434,149.00750342772656,17
435,169.55601443347194,24
436,201.64112237710225,106
437,169.3550684516233,25
438,188.610698573526,85
439,203.465719198874,28
440,135.6232682905071,12
441,200.62485931313222,23
442,196.13914662831507,32
443,204.59575999852927,28
444,116.59867682705598,7
445,154.39510103460427,15
446,144.73275540111862,24
447,77.74432557724916,200
448,187.00880078193808,76
449,158.1041740612996,63
450,166.85034210661178,22
451,74.07774323518105,200
452,142.68544378751315,16
453,172.17442970563786,19
454,135.06071080998555,10
455,167.69440960676093,23
456,180.41355922711853,21
457,181.4135015309155,21
458,182.0424344619123,22
459,108.13549735339137,3
460,123.92133477336833,10
461,204.44888334204893,24
462,197.06307360137748,22
463,162.91840293217768,19
464,163.25342240444294,26
465,164.80530977022423,20
466,214.2129818947339,39
467,207.79665365376735,33
468,158.7533951486565,22
469,142.3461811804399,10
470,211.00766037372696,36
471,145.95359223090927,17
472,132.92922108726646,9
473,212.36072099900997,29
474,142.58062266058488,15
475,148.76596328544665,12
476,159.13445912239013,15
477,156.09389567403747,18
478,160.0731596137803,21
479,165.06517484460613,54
480,173.540326571486,38
481,141.26568189634818,14
482,181.18846811754162,24
483,154.1324621941533,58
484,175.51434560808536,20
485,172.99117336801504,19
486,201.84808496849018,27
487,168.364346305702,25
488,195.53386497806645,24
489,206.38966584753723,33
490,207.3531211452388,35
491,193.70389555015166,25
492,155.67741733681584,18
493,155.9458713733144,19
494,205.7237621115803,24
495,180.74062676772246,23
496,231.92516036077242,86
497,158.31538270217646,23
498,144.32701246493724,15
499,175.35120022698746,52
500,183.85606592255385,23
501,138.2203092419249,19
502,189.12593600264836,26
503,129.69253486397645,12
504,175.0368572934208,23
505,133.0919740800365,15
506,150.43052565241192,12
507,161.00525126466795,80
508,164.23348270857784,21
509,160.50345019103813,19
510,173.56904236929796,21
511,191.32876941902327,188
512,121.90002688064847,6
513,216.9608878460141,42
514,149.3234291287369,19
515,219.78174246646296,39
516,189.23744909034906,20
517,183.01525027539202,23
518,134.95234796885273,29
519,164.88466652817306,112
520,177.48976452117955,44
521,154.5218205837817,124
522,101.37389542903361,200
523,164.834440837368,61
524,175.95656777344476,26
525,161.23658032804855,17
526,190.77812839302578,22
527,120.4050964116122,12
528,162.9340092646015,22
529,164.83961688353622,24
530,164.2047131143191,24
531,131.46819752611663,14
532,152.8403598979334,21
533,168.64763908380897,23
534,235.48490776360222,39
535,165.97655047847672,19
536,189.80601247646678,33
537,183.0181304084116,200
538,198.32788626461064,24
539,129.58760626525856,10
540,166.50376356512638,15
541,197.5961849600542,30
542,164.09648695296664,17
543,173.3414939508192,24
544,195.13474778928617,35
545,153.22420536528875,18
546,148.62461639641333,12
547,238.32550295401444,42
548,177.60200074575164,19
549,175.7453459401568,27
550,152.75507609422513,86
551,166.92360971745225,20
552,148.34122206616559,19
553,155.4051610505971,15
554,193.6965504445182,48
555,140.56690492566528,57
556,187.90110016865054,31
557,150.9378476821316,21
558,117.02452987223509,48
559,165.53739058971973,21
560,158.79035621103918,18
561,272.9188496503898,65
562,176.29789003152518,20
563,215.7428185674636,52
564,173.24325948744075,19
565,169.67902948458607,25
566,168.79608092094855,21
567,183.7706296216416,93
568,136.83526618192283,12
569,103.41140370175275,200
570,170.87579739472454,23
571,212.73925706107175,40
572,166.75115170602368,32
573,159.5622210862906,15
574,168.83928800542697,26
575,153.76294162276835,16
576,195.03841445408258,56
577,139.65332420445688,13
578,163.29079452035515,21
579,181.05388134421685,25
580,163.59678456874718,17
581,181.3093667645182,24
582,59.38390474484366,200
583,168.17821423050282,17
584,161.87024877255163,24
585,160.91673173645708,19
586,165.36925829330454,32
587,193.29705182302106,30
588,149.56662732159631,19
589,154.91884819081037,37
590,233.32543670005788,35
591,165.28681986238308,18
592,196.43192621442319,85
593,137.29590155831613,13
594,155.88622490945363,19
595,135.53905205511828,10
596,178.0049782803154,21
597,192.31199356519568,26
598,165.03777476302628,44
599,178.4735478268057,135
600,127.2908385364641,10
601,187.98413089084318,52
602,176.9862546553739,22
603,193.5731738507089,74
604,163.70933457198268,23
605,143.6142670488763,12
606,182.35589606390238,20
607,161.2237338293038,32
608,166.492691327413,46
609,174.8058296051717,24
610,229.67798817785595,43
611,224.63971056038946,74
612,165.38032899072505,31
613,153.28187254066773,17
614,163.05338305132824,58
615,124.90170068501419,10
616,166.80666799173923,40
617,123.6570018608664,15
618,191.55695133364787,57
619,188.7827121807214,22
620,148.11899048146572,19
621,154.1176018357753,16
622,152.23136399215514,25
623,219.81773291967727,51
624,161.92575853076727,17
625,221.19832473318104,43
626,191.56485827540644,28
627,136.19478213666747,29
628,260.69869001599585,73
629,187.46739344939232,33
630,170.41213020180106,24
631,100.0,1
632,172.9010678274708,22
633,159.55461324179305,22
634,148.14522964687094,40
635,172.39978301458018,25
636,214.25111832386125,26
637,113.43477835657137,5
638,236.16033400249324,59
639,155.28055488423325,19
640,197.50348253449192,26
641,84.39472407550356,200
642,136.49687589200073,12
643,196.58926721958284,75
644,164.5728870026876,20
645,161.31306475212648,20
646,198.6718149732199,24
647,169.76967100663762,24
648,172.0523862641369,22
649,133.19697457806322,15
650,167.52176675619143,71
651,159.85952429286385,23
652,208.13679740665435,66
653,170.06899467830274,68
654,210.9856293882168,155
655,176.77829181427305,133
656,50.522770791726145,200
657,151.87054987140752,62
658,157.57661763606936,98
659,179.76645604333106,34
660,202.22804059060286,47
661,157.458828093296,24
662,134.56037168542352,200
663,101.42180755621105,200
664,239.62813117439234,140
665,188.42037944306276,154
666,164.55154569894648,20
667,108.88492885468708,200
668,74.45230552435547,200
669,7.560987532089037,121
670,229.22747765956464,97
671,60.92248781686584,200
672,170.1855618841783,52
673,180.90155177124652,26
674,179.10053956116747,48
675,24.753466231752874,200
676,191.74788848545506,53
677,64.11649995769359,200
678,228.1271419511843,108
679,87.9951760550646,200
680,170.41097421373826,24
681,176.8832630263094,87
682,75.33094223983838,200
683,140.99329139635606,23
684,173.43807989555955,21
685,198.8267939243028,149
686,134.96457209020934,12
687,161.60578772532324,51
688,158.5442299465884,54
689,107.52532471292469,3
690,206.60171489252733,34
691,159.45338160892393,25
692,170.71253521320938,52
693,163.84350007713476,86
694,188.89909874502905,38
695,112.51320354078858,5
696,202.88206458921968,23
697,162.87803094786995,51
698,135.83241723661226,12
699,157.0761736969781,40
700,66.4022931288264,200
701,122.2754129889212,7
702,147.78108557316358,17
703,228.86430638476378,47
704,142.6763403476849,15
705,127.7407176076886,34
706,131.69145092664553,200
707,73.67363743855462,200
708,83.37066452823515,200
709,81.91489633304968,200
710,44.331335558397576,200
711,67.883561833353,200
712,153.1232869141478,95
713,176.4385152604381,19
714,161.3501573144132,32
715,187.97256290173922,187
716,107.95702198614194,20
717,168.04199126678515,21
718,156.31785057213474,23
719,159.79518470672215,119
720,251.668155119377,48
721,119.05253432026707,73
722,184.66527683868836,21
723,138.457770825403,16
724,149.06774933260903,28
725,49.74117386092257,200
726,154.90644151730493,19
727,172.99154302534484,21
728,153.55350315114123,38
729,197.86269139594748,33
730,171.0880672110618,21
731,170.50370680997236,22
732,127.03531429994845,200
733,180.1170418260627,23
734,84.88481900528203,200
735,130.88592785399166,15
736,46.427932174578515,200
737,161.91925011125542,81
738,169.25391975995544,66
739,168.71595535385057,15
740,154.3772219028339,14
741,64.3927438279378,200
742,45.22387056666183,200
743,122.60163054976765,22
744,47.982842580571244,200
745,118.46147537410278,7
746,128.275091640933,20
747,54.33939571652271,200
748,140.39304748663028,13
749,24.505897632961794,200
750,47.59470249034877,200
751,6.448878154639336,200
752,67.66006134812814,200
753,126.461544662324,200
754,174.2430906931828,28
755,155.54146007244094,32
756,163.47351516497656,95
757,209.27914735305382,70
758,166.5241974414492,192
759,234.99512911286973,41
760,162.73409996600392,19
761,-1.370626113846786,200
762,38.01568167483589,200
763,159.57753281041903,116
764,159.5657559452531,24
765,86.42701170050834,200
766,164.28290801743046,24
767,92.14673065257163,200
768,70.86139117558415,200
769,121.16259011321405,200
770,160.22061412565375,145
771,51.612384766145404,200
772,183.48676018278144,101
773,19.046992284982124,200
774,144.538063178475,54
775,58.29712714496921,200
776,-3.2490121505222476,40
777,30.53798559616211,200
778,189.9303785867853,64
779,144.37335071515898,117
780,43.72310366863657,200
781,124.2434057348736,9
782,167.86870793152286,21
783,146.1046383091748,78
784,200.54716421780608,31
785,178.20946779747294,75
786,176.81148955867678,107
787,-20.565407702699943,200
788,162.21216383000368,15
789,-1.9356209073340693,59
790,152.58086556276345,141
791,-26.527257367164115,99
792,14.193765390931123,200
793,162.14171994468185,20
794,54.62093599803531,200
795,139.9538800872455,15
796,190.56286564830896,31
797,5.623648428837275,200
798,119.38743633218874,5
799,204.9444514408444,154
800,174.29750669417092,22
801,190.08827204140675,23
802,4.828596440255332,40
803,183.20110827012104,30
804,29.54030882302463,200
805,179.59732165994146,27
806,156.6004695775883,16
807,179.07480599445182,19
808,-77.61013682158435,39
809,198.6188478159437,30
810,180.44784535499446,18
811,190.659929585109,132
812,39.46380750299749,200
813,198.43632361789568,180
814,-3.6192042235711597,37
815,162.43587465058062,73
816,239.23673832876952,46
817,153.59345806499954,27
818,184.5262135680212,41
819,210.16701956837713,44
820,62.557203432696376,200
821,142.82860730380784,21
822,170.63417763206093,30
823,153.32974941289535,17
824,144.22775561874943,11
825,141.09092014920583,14
826,119.47877703706915,8
827,101.41212086443761,200
828,119.24776205593633,52
829,156.1108774656795,19
830,53.32469232606317,200
831,203.6737454972229,39
832,32.084893295996864,200
833,129.28021009615253,16
834,183.70347773925954,21
835,67.78976668516727,200
836,47.206531716309605,200
837,177.09443536467802,27
838,187.76848284983214,33
839,158.95581859597712,15
840,3.1372162731193782,142
841,173.8209049683074,34
842,201.53469249424273,35
843,117.58874537410266,7
844,149.2261760394869,12
845,111.8373285975989,200
846,137.50487396640546,20
847,198.2629605984776,37
848,161.3432974591098,26
849,56.95977679914898,200
850,125.92592243867237,20
851,229.7841081368471,101
852,176.1922509042916,120
853,121.80596456079788,200
854,179.46891744590596,25
855,203.39798986914798,68
856,133.11964559358836,9
857,172.0054488083332,19
858,139.63439372560245,32
859,179.6708597124324,56
860,166.86282183750586,49
861,115.27947058707473,5
862,153.3520044285828,14
863,142.01551897477032,15
864,181.40108326690932,19
865,180.80031921753465,194
866,191.89529984534835,23
867,164.50641001166514,23
868,257.5668240189548,57
869,179.48542760706883,37
870,204.57856147817134,29
871,166.0428014696903,22
872,157.08673596349206,15
873,251.91464621138954,89
874,162.296927763121,50
875,120.47870872459589,9
876,215.54714652466097,25
877,162.2147697373116,22
878,157.49304275083492,14
879,193.9448825054419,23
880,157.80730425230666,18
881,91.90415357947123,166
882,145.32354706906176,15
883,171.9880932102539,23
884,166.84695291056644,40
885,126.93498688416751,9
886,183.18659733570934,24
887,196.19854266676919,69
888,204.87339167223,47
889,176.79337688771602,22
890,243.30880298856312,48
891,256.50051721403554,107
892,182.94040994559947,24
893,191.41154353698886,28
894,173.4892957313996,17
895,134.43129133804442,9
896,183.32689731358172,25
897,175.1820370218764,30
898,173.18151731398223,26
899,171.22298164811684,22
900,158.79421543394727,30
901,178.2900172551891,22
902,126.27266259997944,7
903,207.85891496651269,33
904,171.7847752056542,22
905,188.15046716711902,23
906,195.99550698309605,33
907,141.56442480067906,14
908,192.22997698559317,25
909,145.32516152329762,13
910,167.24714439485982,19
911,169.84533564665333,24
912,211.88805254871647,55
913,158.99899061995453,90
914,168.13969208749842,23
915,166.44220115859832,25
916,139.23972194575884,12
917,162.46390408179045,21
918,62.638101907493215,200
919,177.65289792842162,24
920,158.80442878452104,15
921,178.82692932279264,23
922,144.7229564893724,17
923,132.94691587854592,12
924,191.17046081132588,24
925,211.48016476093514,36
926,183.27930307053484,28
927,191.45929937254283,27
928,142.0857474871607,55
929,242.81507437993403,46
930,162.66845370639544,32
931,213.748500207159,39
932,172.7967286520508,23
933,144.8117144564341,25
934,150.8291709566842,14
935,164.2084821552519,20
936,206.81566352274058,27
937,210.84847654955104,36
938,135.28425686107508,22
939,164.88055763250873,15
940,181.2203820920776,27
941,136.77448403184513,14
942,116.73807717703934,6
943,196.27154992442996,25
944,196.23145749450026,34
945,183.82993698107288,19
946,162.2191386646149,31
947,174.0469248044829,20
948,84.53099081225356,200
949,213.17750417024308,37
950,117.73856287903673,5
951,171.42433544112245,21
952,183.5029096806345,24
953,155.6633720221944,17
954,186.85659388308557,21
955,179.90837149439426,19
956,163.25391288483706,21
957,170.09816434941524,19
958,183.600319693461,23
959,165.59269290480034,18
960,152.203499894808,17
961,175.82054118146397,22
962,211.16467917144496,28
963,257.826089482626,173
964,120.40535148559093,7
965,146.81111125198578,14
966,32.21028102219505,200
967,155.50899819931533,23
968,168.9864314736265,65
969,154.3539723302519,154
970,120.2026792535645,6
971,136.73630030260267,73
972,140.04954003156772,16
973,99.79130298900759,200
974,108.05675650756862,200
975,226.94873815254738,39
976,203.4007448305788,73
977,169.01312350758107,20
978,139.89162522722881,17
979,143.66697479902405,15
980,190.8120648539283,33
981,156.757525509599,111
982,217.41937011028148,34
983,149.0007636163881,15
984,159.7529982373486,14
985,187.748676094845,31
986,178.86333893153704,21
987,148.17948441448726,13
988,158.76188083055482,15
989,205.02726923341305,26
990,194.36820024250596,32
991,192.89310174062228,24
992,218.70237692266647,27
993,134.85363270312288,11
994,192.05500341969656,28
995,199.80524160306766,25
996,164.63081798804456,17
997,197.7934796081525,48
998,220.2581907075058,34
999,171.24839490253575,24
1000,187.64953216152927,26
1001,-50.0,1
1002,-2.098604993617265,12
1003,-14.600699057407681,10
1004,138.21321289573626,14
1005,148.49480526683112,14
1006,-21.110178198427295,8
1007,177.20829785901628,20
1008,204.1010587242917,31
1009,150.59742658663342,19
1010,172.33194974013554,21
1011,150.46854189912762,18
1012,169.20947803145998,20
1013,198.5440758296509,25
1014,171.31383932448995,20
1015,252.33189115119555,107
1016,170.00896705953693,22
1017,219.16246854396857,41
1018,154.98491603801764,14
1019,-24.712458532114297,8
1020,146.57732996742862,17
1021,149.07472674724346,107
1022,123.66413730380853,66
1023,209.23238197547153,26
1024,208.07180059868372,42
1025,148.2173964736895,16
1026,182.91809734176428,31
1027,219.36923933976138,39
1028,150.5676721386748,50
1029,221.6753765867108,40
1030,7.472438258544635,178
1031,142.85385536250436,26
1032,-43.87898184745653,3
1033,-25.605033614687617,11
1034,114.64438179261936,5
1035,148.19076625876608,16
1036,12.916300107226862,200
1037,-50.0,1
1038,219.83559026419175,98
1039,187.00153364736167,22
1040,253.52113925023272,49
1041,-38.969405531005435,5
1042,157.82425638710674,17
1043,61.18460594216493,200
1044,-29.565870030951704,7
1045,143.45463434318611,20
1046,167.97636919432034,26
1047,-15.945489113700937,10
1048,141.40346776500596,120
1049,147.34442275361528,14
1050,173.2847531341502,19
1051,167.1044540744632,52
1052,121.24240234459663,8
1053,104.74393452412679,4
1054,161.84732966959578,18
1055,202.7400833969871,23
1056,168.6823162225583,22
1057,4.828266254142861,21
1058,110.08963181594405,4
1059,175.11321222750598,25
1060,194.51763481538848,158
1061,207.9401788689641,35
1062,-32.507511260118676,7
1063,-47.871370542975896,2
1064,-34.389405408650525,6
1065,-6.774957813211543,12
1066,206.08943326105089,39
1067,187.08080329524634,116
1068,180.15929944253142,23
1069,-43.63086363413797,5
1070,-9.505965993883379,15
1071,-50.0,1
1072,80.96709560409991,200
1073,-11.657485057891527,13
1074,199.55103204008464,27
1075,122.08352867592723,6
1076,139.33140810210213,16
1077,-50.0,1
1078,-50.0,1
1079,-41.70282091464207,4
1080,-32.886779939843166,5
1081,209.40506680747285,37
1082,120.39948911136503,8
1083,160.36984113594025,18
1084,128.2309073540692,11
1085,109.24993779937203,6
1086,-11.669173667086334,10
1087,-1.5322684930305144,18
1088,109.85521461092328,4
1089,176.62488127053126,29
1090,172.89933594292717,22
1091,243.83104430138974,51
1092,201.19452759676614,34
1093,186.33619129236132,91
1094,6.4706577189759,20
1095,-28.57117658799975,8
1096,153.51803626085294,17
1097,207.65409501779158,125
1098,154.82332315611495,20
1099,179.43217111511007,29
1100,152.77271705204765,40
1101,189.42946892840914,30
1102,150.93262918858574,19
1103,184.5408932599135,34
1104,13.366753872018819,15
1105,118.5987291489797,11
1106,-26.562747336731316,7
1107,151.23270378692558,21
1108,139.16259208983877,18
1109,152.58264777785826,20
1110,-41.30225525857172,3
1111,161.7460757297717,26
1112,221.7946093415364,51
1113,108.07201027005229,4
1114,229.28635911733636,50
1115,123.56735258969444,8
1116,1.5741549919818283,17
1117,180.78577620313104,40
1118,-48.02625118356232,2
1119,-28.005283448270127,7
1120,-46.92269205199384,2
1121,105.61675269684773,3
1122,162.95077060645062,23
1123,-18.157656085556116,9
1124,-50.0,1
1125,176.8588416929176,25
1126,156.37611398179502,31
1127,170.34503549000812,21
1128,140.6564296289057,11
1129,212.07848892109013,34
1130,151.2448543302378,23
1131,1.958441491067525,14
1132,180.16577287112568,30
1133,-37.441266700822425,4
1134,-11.15307482101391,11
1135,194.47179218925902,26
1136,192.69893317437285,26
1137,162.2130663260432,23
1138,115.5722802795395,6
1139,142.99560479616127,19
1140,237.55747342393514,44
1141,135.3856630481676,9
1142,-29.967126114979465,9
1143,150.80660926603917,29
1144,157.57150645248885,23
1145,230.33583441666286,69
1146,163.4543191960521,21
1147,-38.99455696388704,4
1148,-50.0,1
1149,202.47469206690522,33
1150,193.88230767873767,24
1151,26.04533432531109,27
