episode,reward,steps
170,-164.01098225435126,200
171,-178.48874363237903,200
172,-181.79739578836,200
173,-181.60348820892207,200
174,-184.21545071316348,200
175,-165.0666806863672,200
176,-169.1390410940703,200
177,-160.73806519817728,200
178,-172.74760570187868,200
179,-176.99210456084535,200
180,-177.41072628411712,200
181,-184.64501332245365,200
182,-232.83036741434879,200
183,-182.82539927357806,200
184,-188.35436636388343,200
185,-185.89186601122597,200
186,-194.2098349975758,200
187,-196.04313973345404,200
188,-192.80948003630738,200
189,-192.05174053544945,200
190,-217.0734236359371,173
191,-238.96386173483225,200
192,-184.97945639969177,200
193,-202.3766410149708,200
194,-197.03864953666888,200
195,-223.7084999889003,200
196,-257.8864920942195,200
197,-239.87451921646868,200
198,-209.17380659005303,200
199,-246.27984100781524,200
200,-202.92013225286175,200
201,-197.09801546687913,200
202,-224.31171062390743,200
203,-201.0135848789846,200
204,-225.30474188088803,200
205,-208.99698253149174,200
206,-236.72134926354616,200
207,-151.9580051986793,178
208,-205.97715211740672,200
209,-210.49053994665627,200
210,-203.25128659043628,200
211,-201.5262828070457,200
212,-196.1753755768784,200
213,-206.32863774028976,200
214,-147.1402474914133,166
215,-198.23438446590288,200
216,-190.583040809627,200
217,-204.56906238881905,200
218,-204.6518764803969,200
219,-137.68797390391475,170
220,-192.19771923520196,200
221,-158.12491022517128,182
222,-185.83328032266382,200
223,-132.23334695912544,168
224,-138.7657603784559,167
225,-144.5417405767299,166
226,-120.61577903265149,162
227,-164.74676604376708,200
228,-171.31122709501514,186
229,-208.1992431966122,200
230,-171.816114534657,185
231,-181.61339786066796,200
232,-168.28348695227896,200
233,-172.1484438628943,200
234,-164.98936399407884,188
235,-185.16155803143334,200
236,-166.00063256094353,200
237,-195.18293416434008,200
238,-170.3750919453415,200
239,-199.69496216748237,200
240,-181.23643526749828,200
241,-183.11689152387314,200
242,-174.3952363024157,200
243,-182.1280332932485,200
244,-162.9726659820351,200
245,-220.60578077262133,200
246,-184.46865974012,200
247,-215.7483703286209,200
248,-191.51251670169577,200
249,-203.58132338368276,200
250,-176.35968977942218,200
251,-174.52725975974747,200
252,-134.34844244381907,172
253,-175.40961003133037,200
254,-154.69984653578257,170
255,-206.81546152583527,200
256,-166.63432501702158,200
257,-159.78163466277664,178
258,-171.91765817280515,200
259,-188.34328543936584,200
260,-217.34051900159653,200
261,-177.22458464953036,200
262,-182.42372293328305,200
263,-167.23294207590928,200
264,-161.87202567230085,173
265,-180.99787511309643,200
266,-158.37328748881703,200
267,-156.729603078778,200
268,-175.6749242101742,200
269,-225.22140969867692,200
270,-156.20348905053288,200
271,-155.70153493453532,170
272,-161.50955389188246,200
273,-183.10925103347734,200
274,-229.70139811050169,200
275,-214.769007824262,200
276,-188.26975530266063,200
277,-174.43717270538892,200
278,-210.63422847548384,200
279,-191.70334547634272,200
280,-181.77218600487865,200
281,-124.08871785269626,174
282,-185.96792382356935,200
283,-175.5869250837555,200
284,-131.79589611608938,170
285,-164.57406071361729,200
286,-177.7477871863042,200
287,-211.69471856195085,197
288,-154.84043137023636,186
289,-207.2061435876763,200
290,-195.26576538592894,200
291,-192.70591233447635,200
292,-199.55629678874294,200
293,-227.15061542626538,187
294,-219.09840515372858,200
295,-145.84669712066875,182
296,-372.6704899151966,200
297,-201.85195770847892,200
298,-241.78278213185044,200
299,-245.29586183844225,200
300,-348.9759598553099,200
301,-346.7406555878442,200
302,-193.8771838486698,200
303,-190.7191235574519,200
304,-224.58004408582676,200
305,-366.962743034117,200
306,-383.5361276697416,200
307,-393.4228145087775,200
308,-215.92013519757717,200
309,-365.3097686077955,200
310,-367.89422761455677,200
311,-348.5210451137967,200
312,-357.7800512955051,200
313,-282.29487033583484,200
314,-368.63578192953963,200
315,-196.70989439645965,200
316,-308.89542190100354,200
317,-401.3720116165717,200
318,-380.77772415413114,200
319,-371.3675747090756,200
320,-376.58680633161003,200
321,-286.30714060205355,200
322,-350.8723499642834,200
323,-330.2523814322923,200
324,-295.03489739609296,200
325,-351.30648872154154,200
326,-364.8299301966208,200
327,-346.11641993677733,200
328,-359.4063361707424,200
329,-356.5922815408321,200
330,-322.2950404814003,200
331,-355.77904152774767,200
332,-308.9233461481343,200
333,-274.22784285743813,200
334,-291.4340782884213,200
335,-301.66711166117426,200
336,-335.43588832940975,200
337,-134.9050038222455,195
338,-305.3467793936449,200
339,-361.8909757842658,200
340,-285.4351401701905,200
341,-302.9727413927452,200
342,-288.7080529738327,200
343,-244.56272200421665,200
344,-343.8297103995438,200
345,-341.8803960514872,200
346,-299.2569033172078,200
347,-294.78384341305645,200
348,-253.12645778039894,200
349,-292.5977431698141,200
350,-274.07598609247185,200
351,-310.54529548485846,200
352,-286.0394706057756,200
353,-292.17736045406593,200
354,-226.16859032656754,200
355,-281.9041991383734,200
356,-304.8371807033129,200
357,-309.9223446874902,200
358,-260.9502306019201,200
359,-260.21743221413817,200
360,-285.5246423195883,200
361,-307.2416662498311,200
362,-254.80070785070308,200
363,-349.13917319747645,200
364,-299.3894410533781,200
365,-263.2404158925588,200
366,-325.28089520424135,200
367,-226.5695621328407,180
368,-241.82829516689566,200
369,-222.05989693966927,187
370,-273.73402076764836,200
371,-233.94433053469874,190
372,-222.72956734445185,178
373,-249.56527509791326,196
374,-290.4090907876066,200
375,-274.6773441317945,200
376,-261.4638404992959,200
377,-256.7051148169026,200
378,-206.66793576921594,168
379,-257.0657895524444,200
380,-357.5273793332727,200
381,-292.09691484486797,200
382,-280.2746167338376,200
383,-302.30182528079973,200
384,-308.5610070569434,200
385,-312.7859201963489,200
386,-317.3646032814477,200
387,-300.25340470615146,200
388,-298.92856016627593,200
389,-308.0395949773198,200
390,-292.9692165065442,200
391,-242.83671569188672,200
392,-201.03621772756668,180
393,-222.56313030894367,200
394,-210.46163713148368,200
395,-204.51750753400444,198
396,-221.52963768541758,193
397,-185.30958390535096,178
398,-285.33961915050594,200
399,-260.7144303192809,200
400,-360.16668706383183,200
401,-362.03676417533546,200
402,-371.39620220315936,200
403,-368.71709056050065,200
404,-240.38049648129015,200
405,-190.21492750896763,186
406,-365.47579715798486,200
407,-244.92086626514345,200
408,-237.05982224892617,200
409,-364.13888550994255,200
410,-366.93858571107023,200
411,-370.4646574816695,200
412,-159.4659055822405,165
413,-209.66784564805832,200
414,-218.34080365497027,200
415,-206.14456518836036,200
416,-118.11584918021131,174
