episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
33,-120.91366653419644,41,0,0,0,14.64282412208447,0.2
34,-227.5147409271227,54,0,0,0,23.97747443683973,0.2
35,-154.3694926793661,41,0,0,0,19.137436120898858,0.2
36,-163.18101353516352,40,0,0,0,21.198697052086047,0.2
37,-1.7766761949455088,62,0,0,0,10.552843206548099,0.2
38,-134.07725468072107,38,0,0,0,15.719071959643255,0.2
39,-203.4295523269094,47,0,0,0,17.56164231638997,0.2
40,-148.1311535010958,58,0,0,0,19.162331331797176,0.2
41,-24.99159555418137,44,0,0,0,13.955558869073569,0.2
42,-30.0204696027889,39,0,0,0,7.5441699104084945,0.2
43,-136.30397907827103,49,0,0,0,13.9604690289884,0.2
44,-97.47248688113598,63,0,0,0,22.999141545759397,0.2
45,-58.33455054079332,45,0,0,0,12.168041448615275,0.2
46,-100.44627198618339,54,0,0,0,13.314543704191586,0.2
47,-60.02468019287183,45,0,0,0,11.481188655019848,0.2
48,-193.5872253861354,56,0,0,0,22.473016527677053,0.2
49,-155.70189475309508,52,0,0,0,19.011103090897937,0.2
50,-178.89041612013293,49,0,0,0,22.30091812246715,0.2
51,162.9867560653693,16,1,0,0,1.371149290210351,0.2
52,-131.76856429072785,49,0,0,0,14.702048486459443,0.2
53,-88.98657367636963,40,0,0,0,13.328990089392141,0.2
54,-154.61688543128963,38,0,0,0,17.573544934256347,0.2
55,-32.61781364694495,68,0,0,0,15.603730824990482,0.2
56,-210.26480261428352,44,0,0,0,19.308767817840017,0.2
57,-121.74207162292532,44,0,0,0,15.232740070821649,0.2
58,140.08358506421294,11,1,0,0,1.410203891336825,0.2
59,-85.07536042596482,39,0,0,0,12.066582793546333,0.2
60,-123.27895914160956,53,0,0,0,17.615119302770836,0.2
61,-161.7908000333482,63,0,0,0,18.75970906500127,0.2
62,-78.28103598157367,52,0,0,0,13.13694235358262,0.2
63,-164.6671433614938,40,0,0,0,19.10641676982403,0.2
64,-176.727206737119,46,0,0,0,17.579354331938898,0.2
65,-117.36627436489647,55,0,0,0,14.029880585829721,0.2
66,57.731934462447384,70,0,0,0,8.214165758397673,0.2
67,-191.69195833526737,38,0,0,0,20.63743871598788,0.2
68,-177.46752047325595,39,0,0,0,16.12172134749244,0.2
69,-40.990161824364996,68,0,0,0,13.135167714029205,0.2
70,-162.05345529119418,39,0,0,0,19.470000140950333,0.2
71,-160.30362072115372,38,0,0,0,15.548756051076364,0.2
72,-133.00251523425536,38,0,0,0,15.831187934085998,0.2
73,29.292605195602597,200,0,0,1,2.716672624191657,0.2
74,56.10657060221937,200,0,0,1,3.045364660787588,0.2
