episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
0,-180.01049852508928,200,0,0,1,21.295979214217628,0.05
1,-160.15045672455457,136,0,0,0,23.332108292366698,0.05
2,-188.2702679053745,161,0,0,0,18.900209067218757,0.05
3,-222.1842573179639,180,0,0,0,24.97872413650653,0.05
4,-90.63807533103406,200,0,0,1,15.282400680171188,0.05
5,-220.0119954161665,169,0,0,0,24.161577802053202,0.05
6,-174.57223754576415,58,0,0,0,22.58347312604277,0.05
7,-168.5570961199433,114,0,0,0,19.466500054221974,0.05
8,-257.5944358171427,52,0,0,0,31.993267029742487,0.05
9,-183.24645573790505,43,0,0,0,22.570379352972,0.05
10,-227.081232240922,48,0,0,0,25.416970926772656,0.05
11,-242.27568413847905,98,0,0,0,24.316749566441086,0.05
12,-147.22540469397154,112,0,0,0,17.446492429420193,0.05
13,-171.38628071493468,109,0,0,0,22.42861966826118,0.05
14,-169.69010649985205,135,0,0,0,17.063189922863987,0.05
15,2.326994220921165,100,0,0,0,5.131520660244145,0.05
16,-125.60428852914809,135,0,0,0,15.273908572077202,0.05
17,-205.5318156598451,200,0,0,1,26.58797315646506,0.05
18,-120.93983399135898,200,0,0,1,20.7195753694798,0.05
19,-119.3856729151392,160,0,0,0,18.26884833078857,0.05
20,-42.591998192979574,200,0,0,1,10.817121192939457,0.05
21,221.4476558064486,57,1,0,0,1.4790717928191837,0.05
22,165.87582840960908,43,1,0,0,1.4609271114457505,0.05
23,79.16828523307589,165,0,0,0,4.773960955118322,0.05
24,34.718796440075856,200,0,0,1,12.932914289822802,0.05
25,154.2852581873882,157,1,0,0,1.495513706797202,0.05
26,29.390041456403278,200,0,0,1,6.7291703768443245,0.05
27,59.776965020291705,200,0,0,1,2.949852871910733,0.05
28,73.90691769452916,200,0,0,1,2.406992184014093,0.05
29,31.034092502660528,200,0,0,1,6.620883235290365,0.05
30,149.9018280396784,23,1,0,0,1.479631025029006,0.05
31,6.872453554675536,200,0,0,1,4.508019283933452,0.05
32,20.440195023851704,200,0,0,1,7.634405954066861,0.05
33,-8.487970212090245,200,0,0,1,7.683691552338675,0.05
34,24.372992847718493,180,0,0,0,5.069497230475362,0.05
35,-34.427206058299724,200,0,0,1,8.713837757224924,0.05
36,9.447891884622413,200,0,0,1,8.507951460400662,0.05
37,59.88533145528608,200,0,0,1,3.2755532801173395,0.05
38,168.70683092278665,43,1,0,0,1.4773126235961764,0.05
39,168.5495470556388,23,1,0,0,1.3690676118879892,0.05
40,32.316150893760565,200,0,0,1,3.507556890425708,0.05
41,54.60644384605004,200,0,0,1,4.675483596372883,0.05
42,-2.806161135986398,200,0,0,1,8.729517934783635,0.05
43,117.96397242073172,200,0,0,1,3.7293000380867385,0.05
44,192.25831928099743,40,1,0,0,1.4218222696870164,0.05
45,14.653386177212058,200,0,0,1,8.624545269971266,0.05
46,153.2526353149056,90,1,0,0,1.4805903318668703,0.05
47,19.429282710103806,200,0,0,1,7.433789427249127,0.05
48,48.737976871555986,200,0,0,1,3.3089223911534473,0.05
49,138.97813151656666,200,0,0,1,3.1952749788354833,0.05
50,25.9598961602526,200,0,0,1,3.397497563901906,0.05
51,-1.7582037643557225,200,0,0,1,4.9918340244148975,0.05
52,45.83202948901468,200,0,0,1,5.166028022958379,0.05
53,249.24840199984533,136,1,0,0,1.4738115284748612,0.05
54,46.24429385297188,200,0,0,1,5.8492969622234865,0.05
55,188.5429012826396,46,1,0,0,1.4869475983048355,0.05
56,57.38405246998576,200,0,0,1,4.341948436192825,0.05
57,29.214996895909174,200,0,0,1,5.129861457938325,0.05
58,27.98635135425056,200,0,0,1,6.2862619482498285,0.05
59,44.76652713330163,200,0,0,1,5.055884955673736,0.05
60,184.60089432302647,36,1,0,0,1.4397151525081893,0.05
61,-83.78977620366545,200,0,0,1,11.208574885168575,0.05
62,188.23184985935993,46,1,0,0,1.4752556071180933,0.05
63,-13.473087451623181,200,0,0,1,9.780643935011737,0.05
64,123.62131509864146,14,1,0,0,1.431762928964155,0.05
65,-70.24443093064824,176,0,0,0,12.269274781461503,0.05
66,129.92041925204032,10,1,0,0,1.449272344104944,0.05
67,-86.3812862911187,162,0,0,0,14.590677805543107,0.05
68,-63.24833546470204,200,0,0,1,12.286309562198474,0.05
69,144.34738289946245,17,1,0,0,1.4887027203127041,0.05
70,180.45226340102232,46,1,0,0,1.408898504893765,0.05
71,-42.901444917394755,200,0,0,1,12.867442209366,0.05
72,7.954063833815121,200,0,0,1,10.08658103578771,0.05
73,27.599492248766204,200,0,0,1,8.056535471700562,0.05
74,-73.53938403282038,200,0,0,1,9.696424516446275,0.05
75,119.19512241403605,200,0,0,1,3.981958413081677,0.05
76,40.88702886749244,200,0,0,1,3.4724228161531188,0.05
