episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
65,-27.372976929972594,56,0,0,0,8.48869308776343,0.2
66,-74.68734743159946,62,0,0,0,12.720336427972086,0.2
67,-73.78839919177567,41,0,0,0,7.445374516852487,0.2
68,-102.56574498695846,44,0,0,0,12.348418193485852,0.2
69,-62.67217971997867,61,0,0,0,10.639994403142872,0.2
70,-54.987992907958144,38,0,0,0,8.67438297755142,0.2
71,150.53924792447373,24,1,0,0,1.490967010508195,0.2
72,-76.45238652915725,67,0,0,0,13.03624153012368,0.2
73,-105.11709783365106,51,0,0,0,11.86489640265679,0.2
74,-16.60648623524979,63,0,0,0,8.736625573787961,0.2
75,-119.30100227177927,45,0,0,0,14.370658888842067,0.2
76,264.77188824636505,57,1,0,0,1.3465374613406444,0.2
77,-54.24405523775688,45,0,0,0,9.412142951531575,0.2
78,-143.28162555565638,40,0,0,0,12.89796811606458,0.2
79,205.25349188431966,41,1,0,0,1.4299039840341838,0.2
80,157.1862692051837,22,1,0,0,1.4780223703469693,0.2
81,136.61992790814696,12,1,0,0,1.4937796202101201,0.2
82,-108.86551710089697,72,0,0,0,15.502570820557212,0.2
83,108.42944990661071,106,1,0,0,1.4838555419612949,0.2
84,80.07768065156141,200,0,0,1,2.679262995430014,0.2
85,198.6745238638174,143,1,0,0,1.4552319563064153,0.2
86,184.62676939487812,36,1,0,0,1.4326486887580923,0.2
87,234.88459695818605,171,1,0,0,1.4705365764201013,0.2
88,188.21144292733362,46,1,0,0,1.4728081482387356,0.2
89,161.08128636441805,57,1,0,0,1.493964186409992,0.2
90,177.25193856389112,29,1,0,0,1.4906624052731028,0.2
91,188.25260372094812,66,1,0,0,1.483859959355386,0.2
92,183.36210963637555,56,1,0,0,1.3368365266393065,0.2
93,179.23647070605173,109,1,0,0,1.4981940351689342,0.2
94,157.14756361649563,18,1,0,0,1.4419654801337227,0.2
95,133.84516057104577,104,1,0,0,1.4110930436684364,0.2
96,107.58931884391333,200,0,0,1,3.094239573216827,0.2
97,133.8299002037511,121,1,0,0,1.4954403305640818,0.2
98,54.4316954246852,200,0,0,1,2.204416108346585,0.2
99,52.013374621340354,200,0,0,1,2.877888616562227,0.2
100,131.54815766775135,180,1,0,0,1.4917254931924862,0.2
101,204.32656350430628,71,1,0,0,1.4495837707709958,0.2
102,106.03414352436072,200,0,0,1,2.719662144610996,0.2
103,200.6904914939292,62,1,0,0,1.412170951776688,0.2
104,67.61201023994339,200,0,0,1,2.7364991281539184,0.2
105,149.78403011610752,18,1,0,0,1.2860229664081426,0.2
106,132.92197027807455,13,1,0,0,1.4444952772715156,0.2
107,64.81036896092648,200,0,0,1,2.9503459414306756,0.2
108,170.73077742625887,72,1,0,0,1.4104590040312521,0.2
109,21.485439741598128,200,0,0,1,3.6096488957240775,0.2
110,153.89770837851964,23,1,0,0,1.4106881973374759,0.2
111,111.64680537460191,5,1,0,0,1.4470983974145686,0.2
112,38.89923280181237,200,0,0,1,2.7275343679869803,0.2
113,159.0982752439996,43,1,0,0,1.4371174451514581,0.2
114,106.38314639243696,200,0,0,1,2.6668861529736594,0.2
115,179.56183297097095,22,1,0,0,1.417909338006974,0.2
116,153.34898650850522,184,1,0,0,1.4882181260707787,0.2
117,190.2112504803115,82,1,0,0,1.370973900078863,0.2
118,49.10756423208728,200,0,0,1,2.3537923523359447,0.2
119,52.98000677826936,200,0,0,1,3.983959115370002,0.2
120,99.87261081758761,71,1,0,0,1.2929734436571148,0.2
121,84.65856692938314,200,0,0,1,3.5178709492808315,0.2
122,68.60534995559699,200,0,0,1,3.55507798660136,0.2
123,113.63900081970866,200,0,0,1,3.007874974335305,0.2
124,150.28311539617886,28,1,0,0,1.3689047250900284,0.2
125,167.32781177844015,87,1,0,0,1.498025366957557,0.2
126,182.91081051479986,23,1,0,0,1.3333925420265682,0.2
127,147.68995965346505,13,1,0,0,1.3585001736317743,0.2
128,119.84153413591156,6,1,0,0,1.4485212342726108,0.2
129,152.84918299957403,81,1,0,0,1.453071810528979,0.2
130,153.602128995696,18,1,0,0,1.4566705672064901,0.2
131,188.3858401606803,36,1,0,0,1.3639194211646224,0.2
132,36.36931262480312,200,0,0,1,3.3039986310465324,0.2
133,181.71426920093683,23,1,0,0,1.3091581440130435,0.2
134,230.0805337584918,49,1,0,0,1.4396018562288238,0.2
135,212.11828877108917,164,1,0,0,1.4937563806984329,0.2
136,181.17793293299468,35,1,0,0,1.1427064446614865,0.2
137,151.26204604744854,72,1,0,0,1.3523743709523846,0.2
138,178.20347674217962,44,1,0,0,1.4125321209207866,0.2
139,184.99339275361115,25,1,0,0,1.4682565845265196,0.2
140,129.49245327534314,49,1,0,0,1.4953777702074296,0.2
141,158.66538973453382,48,1,0,0,1.4946420953209574,0.2
142,144.23581413007835,18,1,0,0,1.3504056031277634,0.2
143,122.7975536245509,10,1,0,0,1.3187134578190676,0.2
144,147.34636460713764,60,1,0,0,1.4267110386257393,0.2
145,166.47387682401177,23,1,0,0,1.2223033397995604,0.2
146,198.750301149369,87,1,0,0,1.4616943956215052,0.2
147,82.4652653173094,200,0,0,1,2.5424078959931884,0.2
148,196.75132630884104,31,1,0,0,1.406036909981781,0.2
149,214.01246026807075,40,1,0,0,1.3609610898566948,0.2
150,141.61878498536547,15,1,0,0,1.3827591560156725,0.2
151,140.7996075129846,11,1,0,0,1.3745764180174729,0.2
152,117.54711975222602,7,1,0,0,1.4439321823512388,0.2
153,136.88204536678762,12,1,0,0,1.44600263630868,0.2
154,66.8770524512889,200,0,0,1,2.561818255352645,0.2
155,198.96328292571857,31,1,0,0,1.4670861780657538,0.2
156,156.3121833276459,14,1,0,0,1.3659380439772109,0.2
157,184.54347261166237,95,1,0,0,1.4829890561745682,0.2
158,165.99195483964402,59,1,0,0,1.4096905149363195,0.2
159,50.51969350763338,200,0,0,1,3.326716251741403,0.2
160,169.3688990854577,47,1,0,0,1.3715704260344572,0.2
161,203.40126577570186,176,1,0,0,1.3658508284933768,0.2
162,135.55363275823004,160,1,0,0,1.454696564515924,0.2
163,181.36185716010914,31,1,0,0,1.4358305684509853,0.2
164,133.88321123909537,9,1,0,0,1.4900764366885628,0.2
165,154.11845228119898,27,1,0,0,1.464978073419982,0.2
166,114.53552927071367,6,1,0,0,1.4961874238724158,0.2
167,174.04527844140074,25,1,0,0,1.3083743107818728,0.2
168,196.7010996022069,24,1,0,0,1.370525480051617,0.2
169,206.83401178141236,39,1,0,0,1.252494413001892,0.2
170,169.3471370724936,21,1,0,0,1.4593179809754433,0.2
171,163.57214192726764,19,1,0,0,1.3408046094470008,0.2
172,150.4305083865646,15,1,0,0,1.3733835353201098,0.2
173,204.23748634777013,35,1,0,0,1.4954555159697926,0.2
174,204.22588836652403,32,1,0,0,1.3706230765306642,0.2
175,177.835972439746,28,1,0,0,1.4998033998981366,0.2
176,142.26045308745373,17,1,0,0,1.475058323000473,0.2
177,178.9638151430704,23,1,0,0,1.4470986345114623,0.2
178,169.25145830195322,28,1,0,0,1.429337800274953,0.2
179,222.78096891107595,35,1,0,0,1.3860674448403159,0.2
180,143.35270317187656,15,1,0,0,1.406544794472316,0.2
181,187.57944396158922,36,1,0,0,1.2736735001974027,0.2
182,175.48162778445356,100,1,0,0,1.4927201349128776,0.2
183,148.85291979104272,14,1,0,0,1.3853155679600402,0.2
184,185.53163847820167,27,1,0,0,1.4918324620407675,0.2
185,174.48410399342714,19,1,0,0,1.3427640179637472,0.2
186,166.59183827619012,109,1,0,0,1.4425949127311821,0.2
187,166.08484960060986,17,1,0,0,1.3102114190057998,0.2
188,133.47040775039827,10,1,0,0,1.2509748800414473,0.2
189,133.95654353236202,9,1,0,0,1.2717278161108907,0.2
190,100.0,1,1,0,0,1.2542174430453372,0.2
191,221.10519305649458,59,1,0,0,1.490524566919945,0.2
192,129.80111003835418,42,1,0,0,1.4964431582990545,0.2
193,113.90615708422287,200,0,0,1,3.4455144569508223,0.2
194,137.15510798422955,14,1,0,0,1.4397754289776126,0.2
195,167.854902976494,168,1,0,0,1.4725161472518125,0.2
196,174.13021228380882,21,1,0,0,1.1954589811041267,0.2
197,231.72930522601243,147,1,0,0,1.4356258641044701,0.2
198,159.79748291659178,26,1,0,0,1.3047656774866054,0.2
199,210.1819133154744,39,1,0,0,1.4075730878286759,0.2
200,169.25669680954553,18,1,0,0,1.4929045095661349,0.2
201,177.09777590195966,23,1,0,0,1.4541099825238966,0.2
202,43.25679152306166,200,0,0,1,2.726933505119207,0.2
203,172.87399780591556,38,1,0,0,1.4580598083524776,0.2
204,200.0724336623305,26,1,0,0,1.2645317816139727,0.2
205,174.90453081869882,19,1,0,0,1.3337708730559243,0.2
206,165.6714879304905,20,1,0,0,1.3054240775664574,0.2
207,140.8218428314087,12,1,0,0,1.2199310402803345,0.2
208,54.12337940124122,200,0,0,1,2.441655558453072,0.2
209,176.98774961846175,19,1,0,0,1.4042241463399772,0.2
210,191.28111736993299,134,1,0,0,1.4997522633654274,0.2
211,163.94103690209846,23,1,0,0,1.4662040080017031,0.2
212,195.2340998417195,26,1,0,0,1.255121900366106,0.2
213,107.3905645340094,5,1,0,0,1.4564496503570463,0.2
214,111.94800242839776,200,0,0,1,2.6278205228943814,0.2
215,172.3194389800392,72,1,0,0,1.454587954262143,0.2
216,128.8148685264849,58,1,0,0,1.4972972140866683,0.2
217,178.30830316494553,21,1,0,0,1.4572170774930424,0.2
218,232.16587774799476,44,1,0,0,1.419708068586789,0.2
219,132.51256540980086,10,1,0,0,1.4905449929501313,0.2
220,114.38190858483347,4,1,0,0,1.390482762827424,0.2
221,185.3088306752305,24,1,0,0,1.3213029420540239,0.2
222,176.45438216588667,23,1,0,0,1.289641280481264,0.2
223,183.82474819122604,20,1,0,0,1.4292612306373713,0.2
224,172.12108232915188,38,1,0,0,1.45005876211754,0.2
225,158.06790612953927,16,1,0,0,1.1113575771902686,0.2
226,135.79441750339106,14,1,0,0,1.3666785141911673,0.2
227,145.80577147894994,17,1,0,0,1.2738193860636837,0.2
228,194.33465187846224,29,1,0,0,1.274800199408769,0.2
229,144.95753020263868,14,1,0,0,1.38874047347263,0.2
230,199.19968168433198,30,1,0,0,1.2637321260902918,0.2
231,162.42427471345485,24,1,0,0,1.407312913410634,0.2
232,164.83193514714557,19,1,0,0,1.3225458447031504,0.2
233,157.52402180065215,200,0,0,1,2.0081315185020547,0.2
234,153.06018967261372,15,1,0,0,1.3635144828943537,0.2
235,181.2329015772533,50,1,0,0,1.48492416392563,0.2
236,119.04495460203758,6,1,0,0,1.4030990993640895,0.2
237,106.61001001228915,3,1,0,0,1.420097426832993,0.2
238,170.3096546095224,22,1,0,0,1.3236844791069236,0.2
239,160.36196081438544,17,1,0,0,1.3440799460908794,0.2
240,168.62599997665893,19,1,0,0,1.3422656446121237,0.2
241,176.164974031101,21,1,0,0,1.3707610122522902,0.2
242,185.13177076445697,158,1,0,0,1.4732548639201917,0.2
243,213.91486267047316,27,1,0,0,1.442796586595983,0.2
244,194.9916509339472,24,1,0,0,1.4204375257139834,0.2
245,187.83904207899343,26,1,0,0,1.4907710299358978,0.2
246,137.89996708037796,14,1,0,0,1.367503924992904,0.2
247,181.69709618847594,19,1,0,0,1.1518675167227044,0.2
248,158.01337814544956,19,1,0,0,1.430785818371641,0.2
249,201.3657199067918,33,1,0,0,1.4466129017662899,0.2
250,180.25692279703196,65,1,0,0,1.4079280663885942,0.2
251,174.4824394492255,24,1,0,0,1.2415636205947924,0.2
252,151.60994130215568,19,1,0,0,1.273304403282646,0.2
253,156.99273336932035,19,1,0,0,1.44969748490164,0.2
254,173.7805100040107,20,1,0,0,1.457272573860911,0.2
255,198.0805011756542,113,1,0,0,1.4440689263040236,0.2
256,164.59464822773262,18,1,0,0,1.4593475196397516,0.2
257,214.08064815127818,43,1,0,0,1.4592729788159364,0.2
258,185.35032553596176,20,1,0,0,1.3832381539355942,0.2
259,201.63980097463866,28,1,0,0,1.2205320791975185,0.2
260,177.81977153845008,22,1,0,0,1.2950380066463587,0.2
261,142.0096461785895,13,1,0,0,1.4162494944326358,0.2
262,165.71089862735133,19,1,0,0,1.3026519412007254,0.2
263,140.8745364418608,11,1,0,0,1.4082318504377898,0.2
264,151.57512264783247,18,1,0,0,1.2838229459247175,0.2
265,133.0981095669364,11,1,0,0,1.2468296062128954,0.2
266,112.89733859597311,5,1,0,0,1.3800947574118636,0.2
267,155.9832821432206,20,1,0,0,1.2145937865586403,0.2
268,165.6404658095555,22,1,0,0,1.1910151308434174,0.2
269,179.07589800773178,22,1,0,0,1.3449831619601536,0.2
270,258.0457815333218,72,1,0,0,1.4995432855724355,0.2
271,135.05623301108724,15,1,0,0,1.401624020935408,0.2
272,124.53850961323086,8,1,0,0,1.442802830167851,0.2
273,166.68369867837936,18,1,0,0,1.4431388493011732,0.2
274,180.46886188218943,26,1,0,0,1.290273929005847,0.2
275,150.75765831196054,13,1,0,0,1.2821496574557305,0.2
276,253.53060057218104,48,1,0,0,1.4212089463538389,0.2
277,141.04679330885807,15,1,0,0,1.2773759722147522,0.2
278,181.10921632730043,20,1,0,0,1.4609672636117779,0.2
279,234.71658664865737,47,1,0,0,1.4510391833748093,0.2
280,147.89018252588556,14,1,0,0,1.481281202035613,0.2
281,163.80481976457156,24,1,0,0,1.4267249465040266,0.2
282,168.12942717412128,21,1,0,0,1.4424616163374393,0.2
283,188.04744549165383,33,1,0,0,1.4888833914944042,0.2
284,212.68269810051996,42,1,0,0,1.481490095048964,0.2
285,141.1781808329597,16,1,0,0,1.4360529684184924,0.2
286,192.31634063070706,25,1,0,0,1.4567297011538904,0.2
287,164.1484109267047,18,1,0,0,1.3448117668473243,0.2
288,224.6813778425176,45,1,0,0,1.4703020514068104,0.2
289,138.29387052748632,11,1,0,0,1.324320873727987,0.2
290,182.7190911941804,28,1,0,0,1.3595050545061145,0.2
291,153.85969983582038,20,1,0,0,1.3401128268797904,0.2
292,167.1958539028991,27,1,0,0,1.3579627749438017,0.2
293,201.92127460757814,33,1,0,0,1.378873392388749,0.2
294,170.4489282210881,24,1,0,0,1.4916615019504198,0.2
295,170.88724062574116,18,1,0,0,1.184683753021986,0.2
296,161.88317976586055,15,1,0,0,1.3189540484430458,0.2
297,229.66289788382585,35,1,0,0,1.3558015035542221,0.2
298,192.78008598522752,25,1,0,0,1.4705246690337146,0.2
299,159.5091749837532,17,1,0,0,1.4122748575134412,0.2
300,187.0225101977651,24,1,0,0,1.3869814479743012,0.2
301,165.4598910066931,25,1,0,0,1.2896151919313814,0.2
302,251.9699150696823,62,1,0,0,1.4716831041206389,0.2
303,167.07437230040725,25,1,0,0,1.2920284830391924,0.2
304,185.39803510585205,33,1,0,0,1.4423905687508487,0.2
305,142.10190394475995,16,1,0,0,1.398144575790253,0.2
306,162.52177386101917,18,1,0,0,1.4897318972358855,0.2
307,165.01061162443415,22,1,0,0,1.4622573187062815,0.2
308,188.73192882300688,28,1,0,0,1.2918566085265442,0.2
309,160.82376708281015,19,1,0,0,1.3123735375842758,0.2
310,154.88200752765607,50,1,0,0,1.4996872801145709,0.2
311,109.20556611445632,4,1,0,0,1.445311262731759,0.2
312,179.14424393891306,19,1,0,0,1.4475436483732693,0.2
313,132.94376745247132,12,1,0,0,1.3675351709784593,0.2
314,148.23168462473788,16,1,0,0,1.4142338385202158,0.2
315,247.59231957657136,72,1,0,0,1.4791845936555337,0.2
316,218.62097581327765,43,1,0,0,1.469194767394373,0.2
317,177.99498680462312,48,1,0,0,1.4809727735620155,0.2
318,187.15945755208176,29,1,0,0,1.369334783073269,0.2
319,194.73223268404305,105,1,0,0,1.462063080994256,0.2
320,172.2997477358657,21,1,0,0,1.494435770361403,0.2
321,115.83174488489135,5,1,0,0,1.4413331940681564,0.2
322,161.12670488052117,17,1,0,0,1.339904921771592,0.2
323,134.79510633377245,11,1,0,0,1.2878809131801496,0.2
324,171.5617030092896,28,1,0,0,1.4840127352167805,0.2
325,154.89628415314255,34,1,0,0,1.4612737504577475,0.2
326,147.160791778952,22,1,0,0,1.387451624328154,0.2
327,166.58394208161783,15,1,0,0,1.112351367210713,0.2
328,175.47536985010373,22,1,0,0,1.354025554122874,0.2
329,201.7694982218515,97,1,0,0,1.498569843958251,0.2
330,183.87622567888639,26,1,0,0,1.3902616290599967,0.2
331,244.85583381564362,49,1,0,0,1.4033196226506846,0.2
332,159.5232144002516,17,1,0,0,1.425060471188313,0.2
333,127.44025806888577,9,1,0,0,1.3731438160809517,0.2
334,175.755182511155,26,1,0,0,1.4391126410282908,0.2
335,167.87972408335423,84,1,0,0,1.4322225096754466,0.2
336,171.25832845262903,20,1,0,0,1.3409714152975112,0.2
337,100.0,1,1,0,0,0.34751943100198085,0.2
338,189.0441817450793,25,1,0,0,1.2686184457210832,0.2
339,51.9861604563601,200,0,0,1,2.721989536439077,0.2
340,120.0604814410744,40,1,0,0,1.4235329901332168,0.2
341,162.05084717771047,22,1,0,0,1.2645401151272269,0.2
342,139.41029265045535,14,1,0,0,1.4931395072759295,0.2
343,165.67449204547682,84,1,0,0,1.3446110104133449,0.2
344,170.00965016240235,32,1,0,0,1.4976240445232918,0.2
345,158.85747033987923,19,1,0,0,1.4993684043287003,0.2
346,169.41729382049442,26,1,0,0,1.4568870145836736,0.2
347,145.60516872275585,14,1,0,0,1.4858715205274495,0.2
348,197.68361845606256,104,1,0,0,1.4489322615368763,0.2
349,199.323287930037,36,1,0,0,1.3587514424422085,0.2
350,172.5902893037463,20,1,0,0,1.3750963283931903,0.2
351,156.11012128409595,27,1,0,0,1.49935987276906,0.2
352,222.894850409362,70,1,0,0,1.461089801057779,0.2
353,171.89614122345117,168,1,0,0,1.4561580484087362,0.2
354,146.70913229091167,11,1,0,0,1.4428486794937272,0.2
355,178.34548856957787,31,1,0,0,1.400874913783391,0.2
356,158.38773872711465,18,1,0,0,1.3600639653461881,0.2
357,158.5669840671365,21,1,0,0,1.3004142700043255,0.2
358,229.18575733646844,50,1,0,0,1.353041335284778,0.2
359,175.32293659499663,18,1,0,0,1.402812424210861,0.2
360,194.52327017691908,27,1,0,0,1.3871535744993695,0.2
361,156.7114108686783,16,1,0,0,1.450386563984816,0.2
362,159.3059094440303,23,1,0,0,1.4991588244347267,0.2
363,187.32712097247563,61,1,0,0,1.4417044944496789,0.2
364,201.52313241206116,25,1,0,0,1.3912669872927113,0.2
365,104.25276541257585,200,0,0,1,2.3228355026110155,0.2
366,150.11687909903316,16,1,0,0,1.3928634074170685,0.2
367,197.97573101851617,25,1,0,0,1.2731658189083148,0.2
368,146.5318408307827,19,1,0,0,1.4993328783752269,0.2
369,171.44224755327645,21,1,0,0,1.417846076472221,0.2
370,203.2890478103701,40,1,0,0,1.4554561046448307,0.2
371,233.26439423741786,48,1,0,0,1.4862196661732745,0.2
372,185.65413464172892,26,1,0,0,1.4929233258508932,0.2
373,163.87616915859962,25,1,0,0,1.2195225973635953,0.2
374,212.06573258915728,34,1,0,0,1.461074304364527,0.2
375,141.52776565596938,12,1,0,0,1.3147562868937333,0.2
376,172.05643529501725,17,1,0,0,1.1790436881615416,0.2
377,170.35816036195894,23,1,0,0,1.4836854300128746,0.2
378,134.63456231974243,67,1,0,0,1.3948437951217587,0.2
379,176.842603605124,21,1,0,0,1.355710008789098,0.2
380,181.04293957782227,22,1,0,0,1.1455305069497452,0.2
381,133.50434979196353,10,1,0,0,1.4399898561463675,0.2
382,167.58937641622765,27,1,0,0,1.4725832247915616,0.2
383,191.68328707544757,91,1,0,0,1.4696309944862005,0.2
384,159.63375394473312,18,1,0,0,1.3950255469334722,0.2
385,187.06961954115076,59,1,0,0,1.4082513245650108,0.2
386,149.9042542675742,84,1,0,0,1.3775436038134823,0.2
387,192.10924267046278,52,1,0,0,1.4147752171171095,0.2
388,203.73511916715677,34,1,0,0,1.440423250511315,0.2
389,181.9571377229562,26,1,0,0,1.398695978321874,0.2
390,249.89514776099017,48,1,0,0,1.4735786036042502,0.2
391,200.079331229277,82,1,0,0,1.482393264005949,0.2
392,107.04410900700907,5,1,0,0,1.40371505375097,0.2
393,169.06581277767918,113,1,0,0,1.4321829955976229,0.2
394,174.9302050587309,26,1,0,0,1.392596202398639,0.2
395,179.24874937732233,18,1,0,0,1.1440066523624641,0.2
396,156.76038962160294,21,1,0,0,1.250539093005859,0.2
397,182.95621278411244,20,1,0,0,1.4785880874930413,0.2
398,187.8614172854348,24,1,0,0,1.2276640693125789,0.2
399,205.74256853533043,31,1,0,0,1.3536172370160726,0.2
400,176.70514902581226,68,1,0,0,1.3637504495490667,0.2
401,170.12562133576296,23,1,0,0,1.4066505477501399,0.2
402,175.5650203448198,45,1,0,0,1.4335928165021552,0.2
403,169.4437884977761,18,1,0,0,1.440167943961632,0.2
404,159.42865652926963,22,1,0,0,1.3147094392392369,0.2
405,130.53651781975896,11,1,0,0,1.4593850092435356,0.2
406,176.72152560934933,24,1,0,0,1.2911649375432164,0.2
407,173.41017411819,29,1,0,0,1.400320245148273,0.2
408,167.8135203333773,21,1,0,0,1.4622603160374203,0.2
409,185.90024936421662,24,1,0,0,1.381287241527612,0.2
410,226.75337346066337,45,1,0,0,1.442193730974758,0.2
411,111.15780525546585,4,1,0,0,1.4005349302675942,0.2
412,175.19769240788412,25,1,0,0,1.2839100948370867,0.2
413,149.29749023428312,16,1,0,0,1.1557509900586336,0.2
414,148.5014240566688,29,1,0,0,1.4508266590991392,0.2
415,150.96506197715453,16,1,0,0,1.2420067857239145,0.2
416,147.2426343828355,18,1,0,0,1.4249414204054023,0.2
417,157.61042723864745,17,1,0,0,1.4749398326176584,0.2
418,169.34082977920838,20,1,0,0,1.4319898083186722,0.2
419,165.28246697976442,17,1,0,0,1.2940414523018293,0.2
420,162.15605829271556,21,1,0,0,1.3508240469319013,0.2
421,255.1628949301731,51,1,0,0,1.3601209427332928,0.2
422,223.56085056795072,44,1,0,0,1.3901679607698696,0.2
423,136.68696545165906,11,1,0,0,1.4897092564822165,0.2
424,180.5948624807221,24,1,0,0,1.2707155889975308,0.2
425,172.86444337231987,24,1,0,0,1.3262153982262899,0.2
426,205.64283511492587,35,1,0,0,1.4588348800979203,0.2
427,164.43514203674965,21,1,0,0,1.3719259671806614,0.2
428,153.78982744686505,22,1,0,0,1.3795942898735,0.2
429,176.24248114712816,24,1,0,0,1.4265091516853432,0.2
430,138.60985102298025,17,1,0,0,1.2909170084606376,0.2
431,190.9307079683943,22,1,0,0,1.4801284323251318,0.2
432,189.44648641591863,25,1,0,0,1.3005351982318538,0.2
433,162.48738856172338,20,1,0,0,1.3923398043760755,0.2
434,178.14449821574914,26,1,0,0,1.42825879150873,0.2
435,264.0157846484751,69,1,0,0,1.4619672349613804,0.2
436,178.1886399369983,20,1,0,0,1.4549281164063832,0.2
437,152.54759587967152,15,1,0,0,1.337959858964792,0.2
438,185.66531570769337,24,1,0,0,1.295472414824306,0.2
439,140.25514790684895,67,1,0,0,1.4768083992108616,0.2
440,166.06780605552743,27,1,0,0,1.2538471565158522,0.2
441,163.06509734191314,19,1,0,0,1.2507998227060686,0.2
442,183.2985970663305,27,1,0,0,1.4111274276706045,0.2
443,205.37099335533264,40,1,0,0,1.187052341799202,0.2
444,140.7260643126935,16,1,0,0,1.4714388848152469,0.2
445,108.46184104334533,3,1,0,0,1.341549097472482,0.2
446,164.01142983252356,19,1,0,0,1.437476248735105,0.2
447,174.42603695044528,24,1,0,0,1.196567246068345,0.2
448,220.21473046358327,38,1,0,0,1.4773794151951427,0.2
449,155.88378761475542,15,1,0,0,1.375297194693339,0.2
450,181.72076805212694,23,1,0,0,1.4102275555727593,0.2
451,122.17425902824404,9,1,0,0,1.301130431441912,0.2
452,186.29531238602215,25,1,0,0,1.3793900119595173,0.2
