episode,reward,steps
154,120.20217540225681,17
155,42.8080584297861,200
156,135.70732966336118,125
157,38.61393702493947,200
158,-164.36594667341504,17
159,23.49884066980594,200
160,32.75240435156145,200
161,110.71818976736508,200
162,137.79055978146926,67
163,-101.56602962489576,200
164,52.733302887596174,200
165,-24.17470660089769,200
166,3.126104356337186,200
167,17.69718095274644,200
168,21.466844789467814,200
169,-162.2477661409476,23
170,-62.395161249236615,200
171,62.72271997054447,200
172,176.54102855619695,106
173,126.51034063237039,36
174,-198.15949014334979,152
175,30.685522247056365,200
176,80.2274376940857,200
177,32.655675760718744,200
178,42.0811667315521,200
179,77.44231176278004,200
180,-176.13936194016225,15
181,19.41825642058935,200
182,5.887331207405782,200
183,-24.900407028857412,200
184,-57.73049394868673,200
185,141.06838254461408,106
186,78.64848241462025,200
187,-2.8297610205216035,200
188,-40.576874098983,130
189,56.48132698799541,200
190,41.568118437798,200
191,47.79051626451367,200
192,57.84136170633171,200
193,8.741501978946381,200
194,1.1371660759697004,200
195,36.78624870620753,200
196,18.227575920110272,200
197,11.508499361023725,200
198,-171.81633724709027,11
199,-58.219319072699314,186
200,-56.71566532800604,200
201,27.62361128151258,200
202,64.57859291989949,200
203,-50.90551412328005,82
204,153.1091236326699,106
205,-33.80638291349412,200
206,73.70501972529334,200
207,18.772156561983984,200
208,-188.36613700853252,109
209,-167.93366360783955,88
210,8.42001209170517,200
211,50.114407904207354,200
212,156.81820077251407,105
213,40.23198555753847,200
214,2.74958282179891,197
215,54.78732686898544,200
216,-35.309595945812276,162
217,-200.0,1
218,9.256026192197279,200
219,21.566220550551105,200
220,12.850372856743032,200
221,-200.0,1
222,165.1448887679557,54
223,170.76498827122572,60
224,79.58891457227502,200
225,210.6995506731145,99
226,37.96602305108763,200
227,159.81628665879816,161
228,-16.216181503514793,200
229,216.8182736718569,74
230,51.87309185393974,136
231,-116.85149937182052,200
232,-58.199180815209345,102
233,195.01073087723177,38
234,202.98912668573035,40
235,-0.05243114633929871,200
236,144.781131530888,82
237,241.41351439478652,72
238,227.34415066393672,75
239,29.563902313819632,200
240,196.3680448212496,57
241,37.96800337057848,200
242,54.344760822755305,200
243,142.46998591104057,164
244,28.231663554787048,200
245,-17.04448560538347,200
246,64.9128367520277,200
247,-98.85008409305654,200
248,170.65426123173708,39
249,-200.0,1
250,42.20518879291235,200
251,107.7460132375583,200
252,158.258003415906,110
253,19.734040574017087,200
254,160.82739385466334,40
255,16.51250300481742,200
256,11.424181576030392,200
257,-205.64872258122588,152
258,-200.0,1
259,141.3685268854862,45
260,18.749228702957645,200
